Name,obs_time,Primary eclipse observable?,Transit Length,Number of exposures possible,S/N median,Minimum S/N,Maximum S/N,Minimum Exposure Time,Maximum Exposure Time
Eclipse End,2020-06-19 01:15:28.297438,1.0665370549382158,145.51104300786227,26.432416170550532,333.1869812011719,69.65463256835938
Eclipse Begin : Wolf 503 b,2020-06-24 23:57:54.646558,1.0568546789381479,67.94692320419617,45.48735839196021,13.796595573425293,71.12097930908203
Eclipse Mid,2020-06-25 00:37:32.447998,1.0584291598525264,67.61847540338938,45.78842398817504,343.1496887207031,70.87330627441406
Eclipse End,2020-06-25 01:17:10.249438,1.0912116429229772,67.26671285290077,46.11289346560746,318.67755126953125,66.4071273803711
Eclipse Begin : Wolf 503 b,2020-07-07 00:01:18.550558,1.064252270510631,101.30058907723466,156.63956638084494,335.4332275390625,69.98898315429688
Eclipse Mid,2020-07-07 00:40:56.351998,1.1063126589460024,101.65312179809045,156.31071719481295,313.5764465332031,64.67601776123047
Eclipse End,2020-07-07 01:20:34.153438,1.187041732938738,101.98183012890816,156.00596269249448,299.6647644042969,57.39765548706055
Eclipse Begin : Wolf 503 b,2020-07-13 00:03:00.502558,1.0871053540726572,174.313547432054,89.36321730841489,320.3919982910156,66.90767669677734
Eclipse Mid,2020-07-13 00:42:38.303998,1.1526791814185706,174.7549992766948,88.94789683171878,304.0086364746094,60.17448806762695
Eclipse End,2020-07-13 01:22:16.105438,1.264934952992004,175.18681761194588,88.54210890472135,293.3673095703125,52.23735809326172
Eclipse Begin : Wolf 503 b,2020-07-19 00:04:42.454558,1.124324832525834,112.64638156415363,22.176492033540168,309.0904846191406,62.80078887939453
Eclipse Mid,2020-07-19 00:44:20.255998,1.217839755340027,112.18156590727013,21.735843366411807,296.75152587890625,55.19767761230469
Eclipse End,2020-07-19 01:23:58.057438,1.370685602125568,111.70169674181182,21.281233740377214,288.3165588378906,46.84967803955078
Eclipse Begin : Wolf 503 b,2021-04-21 01:22:52.246558,1.5241121076282793,77.42689827818846,98.47486837610066,76.1114730834961,41.004608154296875
Eclipse Mid,2021-04-21 02:02:30.047998,1.3125866893522624,77.18781331636937,98.69103234898724,69.23848724365234,49.62795639038086
Eclipse End,2021-04-21 02:42:07.849438,1.181892550972752,76.93262956364892,98.92355185692402,59.78617477416992,57.7900505065918
Eclipse Begin : Wolf 503 b,2021-05-03 01:26:16.150558,1.2700054835424375,96.93498131107101,98.7277013542727,66.95370483398438,51.94302749633789
Eclipse Mid,2021-05-03 02:05:53.951998,1.1557585090348135,97.39217819413112,98.30169984088415,56.46192169189453,59.90928268432617
Eclipse End,2021-05-03 02:45:31.753438,1.0887573717168137,97.8287096827797,97.89648154673367,40.34532165527344,66.70462036132812
Eclipse Begin : Wolf 503 b,2021-05-09 01:27:58.102558,1.190760140399079,171.32776538006064,30.08884526100152,60.74103546142578,57.11897277832031
Eclipse Mid,2021-05-09 02:07:35.903998,1.108442080524691,171.77755311435962,29.673774474462125,47.04906463623047,64.44440460205078
Eclipse End,2021-05-09 02:47:13.705438,1.0651464523933574,172.2315666153301,29.254726674108753,25.526403427124023,69.8573226928711
Eclipse Begin : Wolf 503 b,2021-05-15 01:29:40.054558,1.1331647833310683,117.945024449632,34.77454166532189,52.71664810180664,61.94349670410156
Eclipse Mid,2021-05-15 02:09:17.855998,1.0768648723879006,117.59767507524582,35.098695366532375,34.42113494873047,68.22096252441406
Eclipse End,2021-05-15 02:48:55.657438,1.0545529191905343,117.22782882570772,35.44524465792945,7.046618938446045,71.49015808105469
Eclipse Begin : HD 15337 b,2020-08-06 06:12:04.464017,1.6530180700501624,49.340644705339706,149.3373425437958,106.88935089111328,37.22553634643555
Eclipse Mid,2020-08-06 07:26:46.464017,1.2414823480795945,49.16417604037914,149.0129825638974,103.6057357788086,53.65747833251953
Eclipse End,2020-08-06 08:41:28.464017,1.0625362080795158,48.98575934037636,148.6717848710416,103.2061996459961,70.24463653564453
Eclipse Begin : HD 15337 b,2020-08-25 06:47:29.904017,1.1377089861588088,133.14659136900974,83.18016919848412,102.8078384399414,61.51708984375
Eclipse Mid,2020-08-25 08:02:11.904017,1.0221333591330999,132.65977259838132,84.05349587800374,106.89734649658203,78.05477142333984
Eclipse End,2020-08-25 09:16:53.904017,1.005477410943616,132.12656369259344,84.97360866020827,239.6112060546875,84.01676177978516
Eclipse Begin : HD 15337 b,2020-10-07 02:07:12.144017,1.662413226290404,58.63487102896559,122.42607071037042,106.95100402832031,36.979923248291016
Eclipse Mid,2020-10-07 03:21:54.144017,1.2454850603183616,59.15916982273225,121.87327536675193,103.6422348022461,53.407936096191406
Eclipse End,2020-10-07 04:36:36.144017,1.06421437650927,59.633102965852494,121.40038746004757,103.16301727294922,69.99458312988281
Eclipse Begin : HD 15337 b,2020-10-26 02:42:37.584017,1.1404106703397312,57.71390632249595,119.21206510990118,102.82435607910156,61.267913818359375
Eclipse Mid,2020-10-26 03:57:19.584017,1.023068194368176,57.46200706010121,119.62085526488414,106.67667388916016,77.80977630615234
Eclipse End,2020-10-26 05:12:01.584017,1.0050831905757487,57.159990784279664,120.09208778579271,238.4361114501953,84.23515319824219
Eclipse Begin : HD 15337 b,2020-11-14 03:18:03.024017,1.003582906925222,142.56162445950267,16.010105536555333,127.94722747802734,85.15707397460938
Eclipse Mid,2020-11-14 04:32:45.024017,1.0274188429992321,142.27929813594304,15.049034487075659,254.19235229492188,76.7334213256836
Eclipse End,2020-11-14 05:47:27.024017,1.1526707250248138,141.95658076346905,14.101867531428834,257.1044006347656,60.17522048950195
Eclipse Begin : WASP-185 b,2020-06-10 00:49:43.119986,1.0281464744626838,94.79853004758564,125.76078422738688,70.86222076416016,76.56251525878906
Eclipse Mid,2020-06-10 03:07:57.519986,1.0656431428339028,96.01655137659557,124.59025150246495,280.0828552246094,69.7846450805664
Eclipse End,2020-06-10 05:26:11.919986,1.6105429117348702,96.97687454681696,123.69314989956914,263.7715148925781,38.38251876831055
Eclipse Begin : WASP-185 b,2021-05-13 23:40:18.639986,1.6750584205709829,142.00787613610103,23.04005349470156,96.87966918945312,36.6549186706543
Eclipse Mid,2021-05-14 01:58:33.039986,1.0780139130611588,140.8238575559746,24.123772365094673,81.45886993408203,68.06861877441406
Eclipse End,2021-05-14 04:16:47.439986,1.0216227445807289,139.3957268089257,25.457871428272668,292.6899108886719,78.19090270996094
Eclipse Begin : HD 219666 b,2020-08-16 03:03:20.590554,1.4874402213476487,124.56599268589804,38.55992225919311,145.78944396972656,42.24451446533203
Eclipse Mid,2020-08-16 04:08:04.991994,1.306947191702288,125.0645349090694,37.79800668607691,152.21664428710938,49.919612884521484
Eclipse End,2020-08-16 05:12:49.393434,1.212423748098814,125.56067963779206,37.06941601689954,163.55050659179688,55.567626953125
Eclipse Begin : HD 219666 b,2020-08-22 03:55:17.038554,1.2860924986868159,120.91740984861582,41.37929549397699,153.74530029296875,51.036712646484375
Eclipse Mid,2020-08-22 05:00:01.439994,1.203182861893723,120.46908465906081,42.15759394688775,165.9266357421875,56.214874267578125
Eclipse End,2020-08-22 06:04:45.841434,1.1816754579924,120.00763156479708,42.9726173167032,181.9906463623047,57.8067626953125
Eclipse Begin : HD 219666 b,2020-08-28 04:47:13.486554,1.1956156345232893,61.44851226396127,120.07709610180274,168.42111206054688,56.76076889038086
Eclipse Mid,2020-08-28 05:51:57.887994,1.18356513322034,61.192739917320466,120.55315552202221,184.75241088867188,57.66175079345703
Eclipse End,2020-08-28 06:56:42.289434,1.228697216703718,60.90536693921337,121.09304137092788,199.6220703125,54.475799560546875
Eclipse Begin : HD 219666 b,2020-09-03 05:39:09.934554,1.1870174343080244,49.69757538498087,167.598323187573,187.4683074951172,57.39949035644531
Eclipse Mid,2020-09-03 06:43:54.335994,1.2422690702822865,49.937966582221144,167.3583292750591,201.66700744628906,53.60818862915039
Eclipse End,2020-09-03 07:48:38.737434,1.3677247743588268,50.18791643306052,167.09514934550452,210.92648315429688,46.982154846191406
Eclipse Begin : HD 219666 b,2020-09-09 06:31:06.382554,1.2577522774322891,98.00465586999293,101.81336480260774,203.5669708251953,52.66178512573242
Eclipse Mid,2020-09-09 07:35:50.783994,1.3972909964768072,98.35100097220777,101.48379182546817,211.99696350097656,45.698177337646484
Eclipse End,2020-09-09 08:40:35.185434,1.647388192743162,98.66374317427,101.19014202960011,216.095458984375,37.374446868896484
Eclipse Begin : L 98-59 b,2020-11-10 06:14:59.424019,1.6760941390408362,86.18510105431842,68.04251018518796,158.9795684814453,36.62857437133789
Eclipse Mid,2020-11-10 06:45:35.424019,1.5881020732948834,86.16818855125965,67.78333482682557,160.87173461914062,39.02669906616211
Eclipse End,2020-11-10 07:16:11.424019,1.518826802316905,86.1471341762589,67.53712616579936,163.26681518554688,41.178184509277344
Eclipse Begin : L 98-59 b,2020-11-19 06:33:04.608019,1.5347386078711103,87.61064164109655,54.53298961645262,162.61441040039062,40.660587310791016
Eclipse Mid,2020-11-19 07:03:40.608019,1.4777243043691,87.68013246447939,54.90746806022018,165.37933349609375,42.58756637573242
Eclipse End,2020-11-19 07:34:16.608019,1.4353851697068154,87.74408842135054,55.28569804528031,168.6085205078125,44.161014556884766
Eclipse Begin : L 98-59 b,2020-11-28 06:51:09.792019,1.4448029915340617,99.95082321408985,156.24288540816804,167.75177001953125,43.79942321777344
Eclipse Mid,2020-11-28 07:21:45.792019,1.4124524201841004,99.94789473130123,156.41940067686562,171.28553771972656,45.07148361206055
Eclipse End,2020-11-28 07:52:21.792019,1.392558343684811,99.93857924107661,156.60716206384382,175.13970947265625,45.89806365966797
Eclipse Begin : L 98-59 b,2020-12-07 07:09:14.976019,1.3964688216121104,86.81505484146204,98.78188209376741,174.14230346679688,45.73275375366211
Eclipse Mid,2020-12-07 07:39:50.976019,1.385436548610805,86.7740417501542,98.60064713781837,178.15098571777344,46.20280838012695
Eclipse End,2020-12-07 08:10:26.976019,1.3859800525738033,86.72776369815048,98.4271792245971,182.2326202392578,46.17938232421875
Eclipse Begin : L 98-59 b,2021-01-10 02:17:04.416019,1.670170043533957,82.43417717249314,41.0941631991268,159.08700561523438,36.77981185913086
Eclipse Mid,2021-01-10 02:47:40.416019,1.5834285484977288,82.48701138881889,40.69673616914063,161.0096893310547,39.163902282714844
Eclipse End,2021-01-10 03:18:16.416019,1.5152187889865814,82.53404249278358,40.30162031599762,163.4351348876953,41.297637939453125
Eclipse Begin : L 98-59 b,2021-01-19 02:35:09.600019,1.5308666565829887,98.60276436223585,70.12090442761028,162.77633666992188,40.785179138183594
Eclipse Mid,2021-01-19 03:05:45.600019,1.4748170361614088,98.63160155549437,70.33898488722602,165.570556640625,42.69146728515625
Eclipse End,2021-01-19 03:36:21.600019,1.4333352715852614,98.6551494234201,70.56979100284366,168.82569885253906,44.24064254760742
Eclipse Begin : L 98-59 b,2021-01-28 02:53:14.784019,1.4425438368988035,92.50492947829498,170.80989256318648,167.96417236328125,43.885528564453125
Eclipse Mid,2021-01-28 03:23:50.784019,1.4109963783712616,92.47576565718352,170.93989448886336,171.51991271972656,45.13078689575195
Eclipse End,2021-01-28 03:54:26.784019,1.3918519958384543,92.44041471668052,171.0702506219316,175.3885955810547,45.92807388305664
Eclipse Begin : L 98-59 b,2021-02-06 03:11:19.968019,1.3955765413821177,82.11761875629662,71.18973711937252,174.38951110839844,45.77035140991211
Eclipse Mid,2021-02-06 03:41:55.968019,1.3852740802976087,82.1313401898063,70.83891429097321,178.4058837890625,46.209815979003906
Eclipse End,2021-02-06 04:12:31.968019,1.3865369073174454,82.1383767674951,70.49951185300161,182.4851837158203,46.1554069519043
Eclipse Begin : L 98-59 b,2021-02-15 03:29:25.152019,1.3851507669923986,98.40738450933385,38.98288937008421,181.45846557617188,46.21513748168945
Eclipse Mid,2021-02-15 04:00:01.152019,1.3950658939608362,98.41466970416504,39.27825627742101,185.47926330566406,45.79189682006836
Eclipse End,2021-02-15 04:30:37.152019,1.4168617812971556,98.4176060365654,39.58352862709005,189.28932189941406,44.893009185791016
Eclipse Begin : L 98-59 b,2021-02-24 03:47:30.336019,1.4102273526317322,93.38748436030235,138.94472969827933,188.35476684570312,45.16218566894531
Eclipse Mid,2021-02-24 04:18:06.336019,1.4413487455123115,93.32510152837231,139.1059587528077,191.92214965820312,43.93124008178711
Eclipse End,2021-02-24 04:48:42.336019,1.4858843326217506,93.25681486731101,139.27608172965247,195.08029174804688,42.29902267456055
Eclipse Begin : L 98-59 b,2021-03-05 04:05:35.520019,1.4733207262193033,81.57399052750547,100.80898210346678,194.32542419433594,42.74517059326172
Eclipse Mid,2021-03-05 04:36:11.520019,1.5288582569833788,81.55167467242197,100.53368972130426,197.135009765625,40.85014343261719
Eclipse End,2021-03-05 05:06:47.520019,1.6008865576930658,81.52508299241904,100.27322548231811,199.44981384277344,38.65678787231445
Eclipse Begin : L 98-59 b,2021-04-25 23:49:35.328019,1.4119182983774463,81.56966196350818,163.55688746163304,188.59420776367188,45.09321975708008
Eclipse Mid,2021-04-26 00:20:11.328019,1.443868329850182,81.51552735988729,163.7998662243854,192.1372528076172,43.834999084472656
Eclipse End,2021-04-26 00:50:47.328019,1.4893151678477263,81.45723564048144,164.0330502763026,195.26600646972656,42.179039001464844
Eclipse Begin : L 98-59 b,2021-05-05 00:07:40.512019,1.476503035673338,93.13920405588424,75.60929136414505,194.51980590820312,42.631141662597656
Eclipse Mid,2021-05-05 00:38:16.512019,1.5330385799472888,93.16115281766575,75.25920828239535,197.2978515625,40.71518325805664
Eclipse End,2021-05-05 01:08:52.512019,1.6062150505736004,93.17936749004032,74.91287653730379,199.57997131347656,38.504905700683594
Eclipse Begin : L 98-59 c,2020-12-25 05:04:12.401759,1.445896166900571,99.93181243213014,124.4756886869195,167.6646270751953,43.757896423339844
Eclipse Mid,2020-12-25 05:41:24.403199,1.4078150497970106,99.93078194354123,124.69896930196384,171.99424743652344,45.26100540161133
Eclipse End,2020-12-25 06:18:36.404639,1.3879392986641412,99.92057809533331,124.94011153047079,176.761962890625,46.09516525268555
Eclipse Begin : L 98-59 c,2021-01-05 06:47:41.364959,1.3985640154690944,83.62898166462436,104.02431041694595,186.30767822265625,45.6447639465332
Eclipse Mid,2021-01-05 07:24:53.366399,1.4298486163143505,83.56426124117509,103.79254920519178,190.8215789794922,44.376861572265625
Eclipse End,2021-01-05 08:02:05.367839,1.4804203892343233,83.49336364755663,103.57273887234851,194.77406311035156,42.49173355102539
Eclipse Begin : L 98-59 c,2021-01-31 02:49:08.945759,1.433395095716279,85.99888119898537,149.50661797261708,168.8234100341797,44.23831558227539
Eclipse Mid,2021-01-31 03:26:20.947199,1.4005604781443517,85.95499457894543,149.25581223537841,173.29629516601562,45.56129455566406
Eclipse End,2021-01-31 04:03:32.948639,1.385574218785172,85.90346680291006,149.0217293175735,178.14288330078125,46.19687271118164
Eclipse Begin : L 98-59 c,2021-02-11 04:32:37.908959,1.405578889637027,91.32711875470798,8.075865677407046,187.61660766601562,45.353065490722656
Eclipse Mid,2021-02-11 05:09:49.910399,1.442070384729711,91.36640101404258,7.71010784004938,191.9898223876953,43.90362548828125
Eclipse End,2021-02-11 05:47:01.911839,1.49845375818023,91.39849236323509,7.361276846570141,195.7581024169922,41.863216400146484
Eclipse Begin : L 98-59 c,2021-03-09 00:34:05.489759,1.422381152586564,88.04831327144159,52.71073312557841,170.02955627441406,44.671932220458984
Eclipse Mid,2021-03-09 01:11:17.491199,1.3946774965388493,88.11773689652071,52.26051467159602,174.6300811767578,45.80830383300781
Eclipse End,2021-03-09 01:48:29.492639,1.3845343178067586,88.17831710101032,51.81100547419687,179.53460693359375,46.24176025390625
Eclipse Begin : L 98-59 c,2021-03-20 02:17:34.452959,1.4140025512481273,99.1460534200226,72.63558271228119,188.89451599121094,45.00855255126953
Eclipse Mid,2021-03-20 02:54:46.454399,1.455851502017864,99.08170935163814,72.87632912987368,193.11244201660156,43.38389587402344
Eclipse End,2021-03-20 03:31:58.455839,1.5182841088060064,99.00961605773045,73.13705635115487,196.68841552734375,41.196102142333984
Eclipse Begin : L 98-59 c,2021-04-26 00:02:30.996959,1.423848940409202,81.54733529901758,163.66078819413548,190.13621520996094,44.61357116699219
Eclipse Mid,2021-04-26 00:39:42.998399,1.4712253709027328,81.47876960847776,163.94975189282982,194.18629455566406,42.82063674926758
Eclipse End,2021-04-26 01:16:54.999839,1.5399702243074145,81.404646783266,164.22509672693712,197.56378173828125,40.49360656738281
Eclipse Begin : L 98-59 d,2020-12-06 06:20:09.742544,1.4442494283358513,88.91859240788216,111.55039773495768,167.80108642578125,43.82048416137695
Eclipse Mid,2020-12-06 06:47:27.743984,1.414942428216618,88.89133186627566,111.39574462528213,170.941162109375,44.97049331665039
Eclipse End,2020-12-06 07:14:45.745424,1.3956092278002323,88.85980282994299,111.24742118145804,174.34519958496094,45.76897048950195
Eclipse Begin : L 98-59 d,2020-12-21 03:58:38.350544,1.6032553536686933,96.37332767937555,80.23378589959191,160.47889709472656,38.58910369873047
Eclipse Mid,2020-12-21 04:25:56.351984,1.5376591322362092,96.41634348924502,80.45238715230816,162.5066375732422,40.56718063354492
Eclipse End,2020-12-21 04:53:14.353424,1.4854420315518455,96.45570998921514,80.68101065902921,164.9307861328125,42.31454849243164
Eclipse Begin : L 98-59 d,2021-03-13 03:00:15.694544,1.4287187497773295,96.48049884439497,5.725022254983695,190.68264770507812,44.42121505737305
Eclipse Mid,2021-03-13 03:27:33.695984,1.46335794270952,96.49290070889015,5.559112132386478,193.6600799560547,43.10675048828125
Eclipse End,2021-03-13 03:54:51.697424,1.509264503182213,96.50246685874293,5.406060539033735,196.2812957763672,41.49650573730469
Eclipse Begin : L 98-59 d,2021-03-28 00:38:44.302544,1.3844978655879718,83.77244760535271,168.57009269433857,180.19784545898438,46.24333572387695
Eclipse Mid,2021-03-28 01:06:02.303984,1.3895862827589252,83.726060047572,168.75318202324937,183.82077026367188,46.024654388427734
Eclipse End,2021-03-28 01:33:20.305424,1.403982830962893,83.67573980631924,168.93127958103383,187.32473754882812,45.41904830932617
Eclipse Begin : DS Tuc A b,2020-08-03 04:30:35.855985,1.624054482518803,54.84089495330869,173.52427607252145,161.0579833984375,38.00592041015625
Eclipse Mid,2020-08-03 06:05:53.375985,1.4482347349518256,54.85870096155955,173.96346500405443,169.40750122070312,43.669368743896484
Eclipse End,2020-08-03 07:41:10.895985,1.4012739460540722,54.9090224538894,174.47208112334357,181.03269958496094,45.531551361083984
Eclipse Begin : DS Tuc A b,2020-09-29 03:44:20.342385,1.40109854481348,56.48014421912256,149.3390736960108,179.40304565429688,45.53886032104492
Eclipse Mid,2020-09-29 05:19:37.862385,1.4521872271653267,56.749070529475546,149.82790339930733,190.96070861816406,43.520687103271484
Eclipse End,2020-09-29 06:54:55.382385,1.63340381888854,57.0350338422473,150.40176498991323,199.15318298339844,37.75008773803711
Eclipse Begin : GJ 357 b,2020-12-26 06:33:47.376017,1.0607483658464965,100.66086294784404,135.90873080145846,85.79081726074219,70.51531219482422
Eclipse Mid,2020-12-26 07:19:41.376017,1.0129567571665856,100.37918579536861,136.2151251715784,73.65339660644531,80.82609558105469
Eclipse End,2020-12-26 08:05:35.376017,1.001789535675459,100.06762356468418,136.55109705791776,326.6662292480469,86.57481384277344
Eclipse Begin : GJ 357 b,2020-12-30 04:54:01.584017,1.2798455534886972,63.49050964166399,177.43856494691582,94.54962158203125,51.38382339477539
Eclipse Mid,2020-12-30 05:39:55.584017,1.1343553910555422,63.31709455319608,177.3687376677364,90.43280792236328,61.83087158203125
Eclipse End,2020-12-30 06:25:49.584017,1.049819435119231,63.12845699938762,177.29467164960263,84.537841796875,72.27801513671875
Eclipse Begin : GJ 357 b,2021-02-23 05:37:20.496017,1.0734690264759166,61.341535373841815,127.73044769266568,273.0403137207031,68.67919158935547
Eclipse Mid,2021-02-23 06:23:14.496017,1.1763273505329046,61.05099091404381,128.0494464616277,268.03509521484375,58.22292709350586
Eclipse End,2021-02-23 07:09:08.496017,1.3500994652806781,60.73678566800009,128.40015917432095,264.17254638671875,47.78989791870117
Eclipse Begin : GJ 357 b,2021-03-03 02:17:48.912017,1.0502375804454798,67.24606341580363,128.45645513845915,84.60631561279297,72.20677185058594
Eclipse Mid,2021-03-03 03:03:42.912017,1.0087759586682359,67.55323332732854,128.04238534997623,69.23479461669922,82.43684387207031
Eclipse End,2021-03-03 03:49:36.912017,1.003211868304277,67.82970451810709,127.66046063625048,307.9622802734375,85.41397857666016
Eclipse Begin : GJ 357 b,2021-03-07 00:38:03.120017,1.2508717021796962,109.62461499299992,77.40910266588408,93.94113159179688,53.07689666748047
Eclipse Mid,2021-03-07 01:23:57.120017,1.1171229972850614,110.0691212938355,76.84330330691601,89.66754150390625,63.52854919433594
Eclipse End,2021-03-07 02:09:51.120017,1.0404761573525094,110.49341327796736,76.29182075994343,83.17682647705078,73.96609497070312
Eclipse Begin : GJ 357 b,2021-05-01 01:21:22.032017,1.0865228599489054,114.49787786978614,124.54164769641747,272.0689392089844,66.97982025146484
Eclipse Mid,2021-05-01 02:07:16.032017,1.1988832224379598,114.80886772786839,124.07940127104207,267.35821533203125,56.52323532104492
Eclipse End,2021-05-01 02:53:10.032017,1.3878599404932368,115.09186792465792,123.65108727245249,263.5838623046875,46.098567962646484
Eclipse Begin : GJ 357 b,2021-05-04 23:41:36.240017,1.0031363456072862,141.25558639786937,75.90933967743966,308.50177001953125,85.46807098388672
Eclipse Mid,2021-05-05 00:27:30.240017,1.0322790117973633,141.26452341213272,75.38208981532829,278.40997314453125,75.63394927978516
Eclipse End,2021-05-05 01:13:24.240017,1.101493918478543,141.25849304901152,74.86203159118857,271.14569091796875,65.21099090576172
