Name,obs_time,Primary eclipse observable?,Transit Length,Effective Temperature,J-magnitude,Number of exposures possible,S/N median,Minimum S/N,Maximum S/N,Minimum Exposure Time,Maximum Exposure Time
Wolf 503 b,2020-07-19 00:44:20.255998,TRUE,1.3210008 h,4716.0 K,8.324,20,90.75943558,0,156.3359257,230,230
,time,airmass,moon sep,moon phase,az,alt,,,,,
Eclipse Begin : KELT-10 b,2020-06-20 02:59:50.146232,1.301178894,144.5202268,13.84880419,134.9329529,50.22240829,,,,,
Eclipse Mid,2020-06-20 04:52:09.346232,1.101405482,145.482117,12.54961947,157.7753448,65.2209549,,,,,
Eclipse End,2020-06-20 06:44:28.546232,1.105536343,146.4512738,11.28353195,203.9968414,64.76117706,,,,,
Eclipse Begin : KELT-10 b,2020-07-15 02:56:26.535992,1.117071838,120.8157424,65.91341045,152.0903778,63.53381729,,,,,
Eclipse Mid,2020-07-15 04:48:45.735992,1.093140783,121.8602249,64.81369884,197.675766,66.17666626,,,,,
Eclipse End,2020-07-15 06:41:04.935992,1.265855363,122.8044974,63.8675149,223.8632507,52.18361282,,,,,
Eclipse Begin : KELT-10 b,2020-08-09 02:53:02.925752,1.085180892,95.9018585,117.1407808,190.561142,67.14715576,,,,,
Eclipse Mid,2020-08-09 04:45:22.125752,1.222537481,96.70332205,116.3794695,221.7392578,54.88217926,,,,,
Eclipse End,2020-08-09 06:37:41.325752,1.686509018,97.39112793,115.7735792,228.6107635,36.36597443,,,,,
Eclipse Begin : KELT-10 b,2021-06-09 06:11:45.667832,1.083504196,138.1014844,12.54541485,171.8679962,67.35845947,,,,,
Eclipse Mid,2021-06-09 08:04:04.867832,1.145318322,139.1166258,11.43405344,214.0487976,60.8232193,,,,,
Eclipse End,2021-06-09 09:56:24.067832,1.45189223,140.0465745,10.47424949,227.6450653,43.53174591,,,,,
Eclipse Begin : KELT-14 b,2020-10-22 06:15:04.768000,1.47955361,113.3470843,73.52748189,125.9337463,42.52248764,,,,,
Eclipse Mid,2020-10-22 07:20:43.312000,1.229436817,113.4689419,74.28371475,129.4305878,54.42754745,,,,,
Eclipse End,2020-10-22 08:26:21.856000,1.102188294,113.5631764,75.07273748,140.9209747,65.13294983,,,,,
Eclipse Begin : KELT-14 b,2020-11-03 05:32:26.999680,1.456477949,73.93373166,151.244441,126.0258484,43.36060715,,,,,
Eclipse Mid,2020-11-03 06:38:05.543680,1.217439943,73.90413979,150.9736907,129.8946075,55.22475815,,,,,
Eclipse End,2020-11-03 07:43:44.087680,1.096549287,73.85115304,150.7021798,142.2238312,65.776474,,,,,
Eclipse Begin : KELT-14 b,2020-11-15 04:49:49.231360,1.434438485,101.8487784,3.043016756,126.1365204,44.19774628,,,,,
Eclipse Mid,2020-11-15 05:55:27.775360,1.205985092,102.2320008,3.090160528,130.3970337,56.0164032,,,,,
Eclipse End,2020-11-15 07:01:06.319360,1.091265164,102.5819003,3.346474577,143.6142273,66.40068817,,,,,
Eclipse Begin : KELT-14 b,2020-11-27 04:07:11.463040,1.413381213,87.80379117,144.4775044,126.2665558,45.03375244,,,,,
Eclipse Mid,2020-11-27 05:12:50.007040,1.195052132,87.71633311,144.795175,130.9401855,56.80201721,,,,,
Eclipse End,2020-11-27 06:18:28.551040,1.086328263,87.59008979,145.1510324,145.0962372,67.00399017,,,,,
Eclipse Begin : KELT-14 b,2020-12-09 03:24:33.694720,1.39325681,82.80565719,75.06338219,126.4167862,45.86843109,,,,,
Eclipse Mid,2020-12-09 04:30:12.238720,1.184622562,83.13862603,74.37087607,131.5264435,57.5810585,,,,,
Eclipse End,2020-12-09 05:35:50.782720,1.08173162,83.42678629,73.73496188,146.6736755,67.58461761,,,,,
Eclipse Begin : KELT-14 b,2020-12-21 02:41:55.926400,1.374019755,102.994436,79.67382973,126.5881119,46.70157242,,,,,
Eclipse Mid,2020-12-21 03:47:34.470400,1.174679284,102.8707363,80.14807637,132.158432,58.35293198,,,,,
Eclipse End,2020-12-21 04:53:13.014400,1.077468989,102.7015064,80.68081968,148.3499603,68.14070129,,,,,
Eclipse Begin : KELT-14 b,2020-12-26 05:49:22.597120,1.051887323,80.20833042,135.6391553,188.7198486,71.92887115,,,,,
Eclipse Mid,2020-12-26 06:55:01.141120,1.097523634,80.01896174,136.0468259,217.9999542,65.66366577,,,,,
Eclipse End,2020-12-26 08:00:39.685120,1.219497744,79.78630229,136.5135911,230.1813049,55.08576584,,,,,
Eclipse Begin : KELT-14 b,2021-01-02 01:59:18.158080,1.355627097,69.91789593,143.8683426,126.7814865,47.53297043,,,,,
Eclipse Mid,2021-01-02 03:04:56.702080,1.165205822,70.06691941,143.3987667,132.8388824,59.11702728,,,,,
Eclipse End,2021-01-02 04:10:35.246080,1.073534291,70.18068108,142.9865215,150.1279297,68.67027283,,,,,
Eclipse Begin : KELT-14 b,2021-01-07 05:06:44.828800,1.052983539,92.76168165,78.69304953,191.3570862,71.74694824,,,,,
Eclipse Mid,2021-01-07 06:12:23.372800,1.103241107,92.98305166,78.09493707,219.2868958,65.01524353,,,,,
Eclipse End,2021-01-07 07:18:01.916800,1.231613774,93.15431521,77.55940093,230.637085,54.28619003,,,,,
Eclipse Begin : KELT-14 b,2021-01-14 01:16:40.389760,1.338039549,113.1321217,10.59160104,126.9978867,48.3623848,,,,,
Eclipse Mid,2021-01-14 02:22:18.933760,1.156187116,113.1186036,11.28806419,133.570694,59.87264633,,,,,
Eclipse End,2021-01-14 03:27:57.477760,1.069922124,113.069232,12.03651836,152.0096893,69.17126465,,,,,
Eclipse Begin : KELT-14 b,2021-01-19 04:24:07.060480,1.054376946,95.65109122,70.95532826,193.9297943,71.51874542,,,,,
Eclipse Mid,2021-01-19 05:29:45.604480,1.109325076,95.37818279,71.533472,220.4919891,64.34918976,,,,,
Eclipse End,2021-01-19 06:35:24.148480,1.244302211,95.06388888,72.16146648,231.0574951,53.48135757,,,,,
Eclipse Begin : KELT-14 b,2021-01-31 03:41:29.292160,1.056069138,75.74162766,149.1586532,196.4263306,71.2460022,,,,,
Eclipse Mid,2021-01-31 04:47:07.836160,1.115783912,75.84149019,148.7655834,221.6194305,63.66697311,,,,,
Eclipse End,2021-01-31 05:52:46.380160,1.257585405,75.90636907,148.4069473,231.444519,52.67175293,,,,,
Eclipse Begin : KELT-14 b,2021-02-12 02:58:51.523840,1.058062293,109.5383091,5.49094697,198.8370972,70.93067169,,,,,
Eclipse Mid,2021-02-12 04:04:30.067840,1.122626841,109.310696,6.075662419,222.6733856,62.96990585,,,,,
Eclipse End,2021-02-12 05:10:08.611840,1.271487487,109.0530826,6.71966353,231.8000031,51.85780716,,,,,
Eclipse Begin : KELT-14 b,2021-02-24 02:16:13.755520,1.060358869,67.89073931,138.5005586,201.1545868,70.57488251,,,,,
Eclipse Mid,2021-02-24 03:21:52.299520,1.129863546,67.84962332,138.8153781,223.6578674,62.25922775,,,,,
Eclipse End,2021-02-24 04:27:30.843520,1.286033912,67.78365357,139.1572509,232.1256714,51.03993988,,,,,
Eclipse Begin : KELT-14 b,2021-03-08 01:33:35.987200,1.06296179,113.0530277,64.2445767,203.3734131,70.18086243,,,,,
Eclipse Mid,2021-03-08 02:39:14.531200,1.137504697,113.0690465,63.45701634,224.5768433,61.53606033,,,,,
Eclipse End,2021-03-08 03:44:53.075200,1.301252517,113.0531049,62.70542819,232.4230957,50.2185173,,,,,
Eclipse Begin : KELT-14 b,2021-03-20 00:50:58.218880,1.065874274,74.11150581,72.14664461,205.4899139,69.75093079,,,,,
Eclipse Mid,2021-03-20 01:56:36.762880,1.145561222,73.95725375,72.50841529,225.434021,60.8014679,,,,,
Eclipse End,2021-03-20 03:02:15.306880,1.31717204,73.76640253,72.92713643,232.6937714,49.3939209,,,,,
Eclipse Begin : KELT-14 b,2021-04-01 00:08:20.450560,1.069100247,102.6968684,134.3239879,207.502243,69.28735352,,,,,
Eclipse Mid,2021-04-01 01:13:58.994560,1.15404535,102.9004236,133.6161737,226.2329407,60.05638885,,,,,
Eclipse End,2021-04-01 02:19:37.538560,1.333824133,103.0561917,132.9749506,232.9389801,48.56647873,,,,,
Eclipse Begin : K2-3 b,2021-02-21 03:44:42.305428,1.331993952,96.79576943,104.3361521,61.62010956,48.65574646,,,,,
Eclipse Mid,2021-02-21 05:06:29.103988,1.124908649,96.21437931,104.8582785,34.52102661,62.74298477,,,,,
Eclipse End,2021-02-21 06:28:15.902548,1.091687108,95.53410448,105.4784308,346.3039551,66.35005188,,,,,
Eclipse Begin : K2-3 c,2021-05-15 23:45:45.448007,1.113525093,73.76621456,45.13069537,29.86047173,63.90277863,,,,,
Eclipse Mid,2021-05-16 01:34:44.848007,1.122936569,72.95561324,45.85578553,326.1993103,62.93894577,,,,,
Eclipse End,2021-05-16 03:23:44.248007,1.455914756,71.97212596,46.75566685,293.059845,43.38154221,,,,,
Eclipse Begin : K2-3 d,2021-04-16 23:44:22.793454,1.446968471,94.29934139,52.44501796,66.63614655,43.71725082,,,,,
Eclipse Mid,2021-04-17 01:54:07.792014,1.100360528,93.41097221,53.24085726,22.16371346,65.33908844,,,,,
Eclipse End,2021-04-17 04:03:52.790574,1.183466557,92.27908146,54.27786074,311.9001465,57.66928864,,,,,
Eclipse Begin : WASP-76 b,2020-10-24 01:50:25.089604,1.414663724,78.84713754,95.6609479,57.70947647,44.98176956,,,,,
Eclipse Mid,2020-10-24 03:41:13.569604,1.141042356,78.08186481,96.37108668,18.922966,61.21010971,,,,,
Eclipse End,2020-10-24 05:32:02.049604,1.191591019,77.14376813,97.2525349,323.7470398,57.05722427,,,,,
Eclipse Begin : WASP-76 b,2020-11-22 00:50:11.496004,1.229121763,57.76034908,87.76949435,42.77738953,54.44808578,,,,,
Eclipse Mid,2020-11-22 02:40:59.976004,1.130228261,57.04829519,88.42341345,350.3420105,62.22409439,,,,,
Eclipse End,2020-11-22 04:31:48.456004,1.338069723,56.17724551,89.2337166,306.6275024,48.3609314,,,,,
Eclipse Begin : WASP-85 A b,2021-02-21 05:47:14.284486,1.180913751,95.89621581,105.1548029,15.85110378,57.86550903,,,,,
Eclipse Mid,2021-02-21 07:05:06.796486,1.191091874,95.21230679,105.7902449,339.3530884,57.0942955,,,,,
Eclipse End,2021-02-21 08:22:59.308486,1.369071404,94.44312876,106.5108659,312.1490173,46.92179108,,,,,
Eclipse Begin : WASP-85 A b,2021-03-09 04:12:17.604166,1.220128269,124.9023723,50.13620277,29.39310074,55.04336929,,,,,
Eclipse Mid,2021-03-09 05:30:10.116166,1.16931173,125.7997756,49.31014529,354.0814209,58.78227234,,,,,
Eclipse End,2021-03-09 06:48:02.628166,1.270459829,126.617088,48.56505667,321.7394714,51.91686249,,,,,
Eclipse Begin : WASP-85 A b,2021-03-17 03:24:49.264006,1.250692393,136.3850178,40.89138881,35.32378006,53.08782959,,,,,
Eclipse Mid,2021-03-17 04:42:41.776006,1.167690195,135.6050381,41.62369132,1.795170665,58.91380692,,,,,
Eclipse End,2021-03-17 06:00:34.288006,1.235507366,134.7672084,42.41432388,327.3582764,54.03579712,,,,,
Eclipse Begin : WASP-85 A b,2021-04-02 01:49:52.583686,1.338413812,78.89097334,119.7025529,45.48339844,48.34436798,,,,,
Eclipse Mid,2021-04-02 03:07:45.095686,1.182761713,79.71975717,118.9399945,16.85389519,57.72327423,,,,,
Eclipse End,2021-04-02 04:25:37.607686,1.188753317,80.45215789,118.2747986,340.3213196,57.26890182,,,,,
Eclipse Begin : WASP-85 A b,2021-04-10 01:02:24.243526,1.398532107,176.8456362,23.66552245,49.79528046,45.64610291,,,,,
Eclipse Mid,2021-04-10 02:20:16.755526,1.199857251,175.9575474,22.85630151,23.81944656,56.4529686,,,,,
Eclipse End,2021-04-10 03:38:09.267526,1.175602916,175.0488543,22.03419593,347.5638428,58.27996826,,,,,
Eclipse Begin : WASP-85 A b,2021-04-18 00:14:55.903366,1.472368187,81.9870412,63.62081056,53.66914368,42.77943802,,,,,
Eclipse Mid,2021-04-18 01:32:48.415366,1.223893576,81.49196816,64.06649067,30.24836349,54.79201126,,,,,
Eclipse End,2021-04-18 02:50:40.927366,1.168728494,80.91404233,64.59582528,355.1434937,58.82948303,,,,,
Eclipse Begin : WASP-130 b,2021-04-19 04:03:55.024019,1.054463025,111.3492216,76.28687606,167.4568787,71.50475311,,,,,
Eclipse Mid,2021-04-19 05:55:31.024019,1.111287392,110.3973537,77.27149811,220.4579773,64.13930511,,,,,
Eclipse End,2021-04-19 07:47:07.024019,1.414515706,109.3417503,78.41282253,233.5381927,44.98776245,,,,,
Eclipse Begin : WASP-131 b,2021-03-09 05:19:39.836780,1.160401963,79.88248903,49.41715823,109.1390457,59.51594162,,,,,
Eclipse Mid,2021-03-09 07:14:34.556780,1.00870597,80.93765416,48.33163065,144.6388702,82.46685028,,,,,
Eclipse End,2021-03-09 09:09:29.276780,1.077311153,81.8137347,47.44296877,248.5792236,68.16162872,,,,,
Eclipse Begin : WASP-131 b,2021-03-25 04:30:48.198380,1.127021526,84.81761891,131.2001654,109.5902939,62.5352211,,,,,
Eclipse Mid,2021-03-25 06:25:42.918380,1.005901601,83.93651464,132.0057019,167.6521759,83.7904892,,,,,
Eclipse End,2021-03-25 08:20:37.638380,1.101858306,82.88486226,132.9991008,249.749115,65.16999817,,,,,
Eclipse Begin : WASP-131 b,2021-04-10 03:41:56.559980,1.09856936,134.7797551,21.99427939,110.3713913,65.54335022,,,,,
Eclipse Mid,2021-04-10 05:36:51.279980,1.006088901,135.8522641,20.80799426,195.6869354,83.69321442,,,,,
Eclipse End,2021-04-10 07:31:45.999980,1.130896488,136.849817,19.71195038,250.47966,62.15988541,,,,,
Eclipse Begin : WASP-131 b,2021-05-12 02:04:13.283180,1.054557313,156.4031203,2.942617085,113.5250015,71.48944855,,,,,
Eclipse Mid,2021-05-12 03:59:08.003180,1.015494994,155.5554793,4.072358065,230.7945709,79.97814178,,,,,
Eclipse End,2021-05-12 05:54:02.723180,1.204629,154.671178,5.269630027,251.0706024,56.11220932,,,,,
Eclipse Begin : WASP-131 b,2021-05-28 01:15:21.644780,1.038281306,52.55089304,156.7177183,116.4694214,74.39308929,,,,,
Eclipse Mid,2021-05-28 03:10:16.364780,1.024849939,53.37298228,155.7997957,238.571701,77.35695648,,,,,
Eclipse End,2021-05-28 05:05:11.084780,1.250760065,54.06771828,155.0481604,251.0637817,53.08370209,,,,,
Eclipse Begin : WASP-131 b,2021-06-13 00:26:30.006380,1.025470751,109.4791146,27.87461725,121.0987091,77.20324707,,,,,
Eclipse Mid,2021-06-13 02:21:24.726380,1.037473132,108.4304061,28.84794613,243.3224487,74.55367279,,,,,
Eclipse End,2021-06-13 04:16:19.446380,1.304331283,107.2384158,29.99700472,250.910141,50.05636215,,,,,
Eclipse Begin : WASP-140 b,2020-09-13 07:39:46.686415,1.077948122,72.08897763,54.69629324,83.54524231,68.07730103,,,,,
Eclipse Mid,2020-09-13 08:25:12.606415,1.021580185,72.4182331,54.36118508,71.33383179,78.20232391,,,,,
Eclipse End,2020-09-13 09:10:38.526415,1.002777122,72.71970885,54.05456543,6.78498745,85.73486328,,,,,
Eclipse Begin : WASP-140 b,2020-09-22 06:19:02.584015,1.182240075,140.1910752,66.06056084,89.52130127,57.76332474,,,,,
Eclipse Mid,2020-09-22 07:04:28.504015,1.077813111,140.0530866,66.61275095,83.5320816,68.09514618,,,,,
Eclipse End,2020-09-22 07:49:54.424015,1.021516876,139.896814,67.18057423,71.29821014,78.21933746,,,,,
Eclipse Begin : WASP-140 b,2020-10-01 04:58:18.481615,1.35773954,58.5720141,171.287082,93.87097168,47.43566513,,,,,
Eclipse Mid,2020-10-01 05:43:44.401615,1.182005302,58.45354961,171.5009576,89.51294708,57.78137589,,,,,
Eclipse End,2020-10-01 06:29:10.321615,1.0776775,58.32475844,171.7227372,83.51896667,68.11308289,,,,,
Eclipse Begin : WASP-140 b,2020-10-10 03:37:34.379215,1.655684859,66.92764676,87.77226119,97.67389679,37.15545654,,,,,
Eclipse Mid,2020-10-10 04:23:00.299215,1.357345094,67.3013942,87.37471033,93.86438751,47.45379639,,,,,
Eclipse End,2020-10-10 05:08:26.219215,1.18176917,67.65237884,87.00785972,89.50488281,57.79954529,,,,,
Eclipse Begin : WASP-140 b,2020-11-08 05:15:11.046415,1.005236806,85.15067059,93.63793035,44.50453186,84.14906311,,,,,
Eclipse Mid,2020-11-08 06:00:36.966415,1.009195558,85.46370139,93.31456849,301.7703552,82.25949097,,,,,
Eclipse End,2020-11-08 06:46:02.886415,1.048568734,85.74750249,93.01855203,280.3137512,72.49313354,,,,,
Eclipse Begin : WASP-140 b,2020-11-17 03:54:26.944015,1.035928941,132.454932,26.52088112,76.89792633,74.86584473,,,,,
Eclipse Mid,2020-11-17 04:39:52.864015,1.005212789,132.1521709,27.0961607,44.37009811,84.16243744,,,,,
Eclipse End,2020-11-17 05:25:18.784015,1.009232667,131.8279999,27.68527678,301.6869202,82.24401093,,,,,
Eclipse Begin : WASP-140 b,2020-11-26 02:33:42.841615,1.106607597,48.07567926,133.1100877,85.860672,64.64376831,,,,,
Eclipse Mid,2020-11-26 03:19:08.761615,1.035839145,47.99372283,133.316424,76.87537384,74.88422394,,,,,
Eclipse End,2020-11-26 04:04:34.681615,1.005188751,47.89938595,133.5346088,44.23360825,84.17585754,,,,,
Eclipse Begin : WASP-140 b,2020-12-05 01:12:58.739215,1.231150448,80.93327852,125.89331,91.0809021,54.31619263,,,,,
Eclipse Mid,2020-12-05 01:58:24.659215,1.106434166,81.31582073,125.4942374,85.85037994,64.66272736,,,,,
Eclipse End,2020-12-05 02:43:50.579215,1.035748598,81.6715859,125.1256914,76.85282135,74.90277863,,,,,
Eclipse Begin : WASP-140 b,2021-01-03 02:50:35.406415,1.031086859,100.1806421,131.1205376,284.5479126,75.89491272,,,,,
Eclipse Mid,2021-01-03 03:36:01.326415,1.097371113,100.487824,130.7836147,274.7861633,65.68127441,,,,,
Eclipse End,2021-01-03 04:21:27.246415,1.215778232,100.7647841,130.4747767,269.3628845,55.33769989,,,,,
Eclipse Begin : WASP-140 b,2021-01-12 01:29:51.304015,1.004077362,122.9362757,15.43064836,324.3616028,84.83475494,,,,,
Eclipse Mid,2021-01-12 02:15:17.224015,1.03117099,122.547864,14.86469474,284.5180664,75.87632751,,,,,
Eclipse End,2021-01-12 03:00:43.144015,1.097537224,122.139311,14.28853473,274.7727051,65.66209412,,,,,
Eclipse Begin : WASP-127 b,2021-02-21 03:43:54.718396,1.166388578,86.95779964,104.3315398,51.94232559,59.02001953,,,,,
Eclipse Mid,2021-02-21 05:53:09.118396,1.08018581,86.00225075,105.1999003,337.2487793,67.78424835,,,,,
Eclipse End,2021-02-21 08:02:23.518396,1.398780131,84.80372684,106.3126215,291.1263733,45.63571167,,,,,
Eclipse Begin : WASP-127 b,2021-03-14 01:05:57.502396,1.442277717,157.678362,7.70311771,70.36667633,43.89569855,,,,,
Eclipse Mid,2021-03-14 03:15:11.902396,1.086409154,156.6003467,8.862842863,27.6375885,66.99394226,,,,,
Eclipse End,2021-03-14 05:24:26.302396,1.149485527,155.3668476,10.18257942,310.9317627,60.45334244,,,,,
Eclipse Begin : GJ 9827 c,2020-07-21 07:51:46.776318,1.094105683,134.6142896,8.823497528,12.28248692,66.06248474,,,,,
Eclipse Mid,2020-07-21 08:46:31.704318,1.102838818,135.2496367,9.44308931,338.8019409,65.06012726,,,,,
Eclipse End,2020-07-21 09:41:16.632318,1.178939864,135.8479096,10.03112874,313.7571411,58.0185585,,,,,
Eclipse Begin : GJ 9827 c,2020-08-01 06:31:33.181758,1.124203319,72.60224835,150.1790368,32.52312851,62.81284332,,,,,
Eclipse Mid,2020-08-01 07:26:18.109758,1.090103728,72.17539694,150.5687299,1.251893878,66.54081726,,,,,
Eclipse End,2020-08-01 08:21:03.037758,1.119481829,71.7038393,151.0031557,329.4111938,63.28712845,,,,,
Eclipse Begin : GJ 9827 c,2020-08-12 05:11:19.587198,1.187595966,64.50329507,83.3869619,47.63528442,57.35587311,,,,,
Eclipse Mid,2020-08-12 06:06:04.515198,1.105952819,64.93305648,82.98679497,23.40145493,64.71544647,,,,,
Eclipse End,2020-08-12 07:00:49.443198,1.092645133,65.32022802,82.62895283,350.1447144,66.23560333,,,,,
Eclipse Begin : GJ 9827 c,2020-08-23 03:51:05.992638,1.294022103,146.4160171,54.8150649,58.48586273,50.60457993,,,,,
Eclipse Mid,2020-08-23 04:45:50.920638,1.152530465,145.7755267,55.42428865,40.99608231,60.18738556,,,,,
Eclipse End,2020-08-23 05:40:35.848638,1.094731043,145.0981313,56.06930112,13.15395737,65.98886108,,,,,
Eclipse Begin : GJ 9827 c,2020-11-15 01:36:01.767678,1.134537085,121.6948836,4.076621554,323.8806152,61.81373978,,,,,
Eclipse Mid,2020-11-15 02:30:46.695678,1.255583208,120.9574922,3.656913209,304.5096741,52.79172897,,,,,
Eclipse End,2020-11-15 03:25:31.623678,1.500434561,120.1966435,3.317125874,292.3102112,41.79547501,,,,,
Eclipse Begin : WASP-167 b,2021-03-08 02:43:51.875209,1.625972763,75.6304193,63.40273786,117.1161041,37.95311737,,,,,
Eclipse Mid,2021-03-08 04:05:35.075209,1.227337088,76.43468607,62.47815471,117.513092,54.56483078,,,,,
Eclipse End,2021-03-08 05:27:18.275209,1.061344871,77.15831642,61.63593192,128.6845398,70.42449951,,,,,
Eclipse Begin : WASP-167 b,2021-03-10 03:15:29.184649,1.390531266,98.77135942,38.7678334,116.6497955,45.98431396,,,,,
Eclipse Mid,2021-03-10 04:37:12.384649,1.127889674,99.58383733,37.84514428,120.5226135,62.45049667,,,,,
Eclipse End,2021-03-10 05:58:55.584649,1.028108319,100.3354382,36.98404513,147.313385,76.57141876,,,,,
Eclipse Begin : WASP-167 b,2021-03-12 03:47:06.494089,1.235932696,120.7280072,15.29637588,117.3989563,54.00863266,,,,,
Eclipse Mid,2021-03-12 05:08:49.694089,1.064635674,121.4670619,14.44761862,127.8951645,69.93240356,,,,,
Eclipse End,2021-03-12 06:30:32.894089,1.018957347,122.1685335,13.64436577,184.3132324,78.93060303,,,,,
Eclipse Begin : WASP-167 b,2021-03-14 04:18:43.803529,1.133521784,139.5923394,9.499561185,120.2100296,61.90965652,,,,,
Eclipse Mid,2021-03-14 05:40:27.003529,1.029617322,140.1163243,10.35076202,145.4443207,76.22412872,,,,,
Eclipse End,2021-03-14 07:02:10.203529,1.032901665,140.6207515,11.20585479,217.9167786,75.49971008,,,,,
Eclipse Begin : WASP-167 b,2021-03-16 04:50:21.112969,1.068061692,150.2480253,31.00969691,127.1519547,69.43519592,,,,,
Eclipse Mid,2021-03-16 06:12:04.312969,1.018849679,150.2487588,31.87395795,181.3957825,78.96159363,,,,,
Eclipse End,2021-03-16 07:33:47.512969,1.071457971,150.2303044,32.75716532,233.5169373,68.95644379,,,,,
Eclipse Begin : WASP-167 b,2021-03-18 05:21:58.422409,1.031242826,145.4736995,52.65639724,143.6776123,75.86047363,,,,,
Eclipse Mid,2021-03-18 06:43:41.622409,1.031165731,144.9258049,53.48274248,216.2433167,75.87748718,,,,,
Eclipse End,2021-03-18 08:05:24.822409,1.139060339,144.3538531,54.35082514,240.0705109,61.39205933,,,,,
Eclipse Begin : WASP-167 b,2021-03-20 05:53:35.731849,1.018853105,129.8215044,74.31292466,178.4699249,78.96060181,,,,,
Eclipse Mid,2021-03-20 07:15:18.931849,1.067902434,129.0945266,75.10919678,232.8140717,69.45798492,,,,,
Eclipse End,2021-03-20 08:37:02.131849,1.244365976,128.3280153,75.96699959,242.7004852,53.4773941,,,,,
Eclipse Begin : WASP-167 b,2021-03-22 06:25:13.041289,1.029547403,109.9440108,96.54392188,214.4706726,76.24000549,,,,,
Eclipse Mid,2021-03-22 07:46:56.241289,1.133261337,109.1815798,97.31902414,239.7747955,61.93433762,,,,,
Eclipse End,2021-03-22 09:08:39.441289,1.403240987,108.3640457,98.1719441,243.3497925,45.44979095,,,,,
Eclipse Begin : WASP-167 b,2021-05-27 23:48:44.252809,1.088600208,62.6142298,157.5472598,123.8813705,66.72383881,,,,,
Eclipse Mid,2021-05-28 01:10:27.452809,1.020145499,63.23597921,156.7614041,166.1930847,78.59453583,,,,,
Eclipse End,2021-05-28 02:32:10.652809,1.054141638,63.77095276,156.0826117,229.2447662,71.55705261,,,,,
Eclipse Begin : WASP-167 b,2021-05-30 00:20:21.562249,1.041864276,87.69107482,130.0494662,135.8654327,73.70257568,,,,,
Eclipse Mid,2021-05-30 01:42:04.762249,1.023906752,88.39122012,129.2202108,205.631958,77.59443665,,,,,
Eclipse End,2021-05-30 03:03:47.962249,1.110265134,89.00453784,128.4960286,238.2673492,64.24835205,,,,,
Eclipse Begin : WASP-167 b,2021-06-01 00:51:58.871689,1.020738616,111.3484813,104.4976923,163.5054169,78.43066406,,,,,
