,Name,obs_time,Primary eclipse observable?
0,K2-138 f,2020-04-11 04:09:01.880,False
1,K2-138 f,2020-04-23 22:19:57.656,False
2,K2-138 f,2020-05-06 16:30:53.432,False
3,K2-138 f,2020-05-19 10:41:49.208,False
4,K2-138 f,2020-06-01 04:52:44.984,False
5,K2-138 f,2020-06-13 23:03:40.760,False
6,K2-3 b,2020-04-05 11:15:35.152,False
7,K2-3 b,2020-04-15 12:34:03.088,False
8,K2-3 b,2020-04-25 13:52:31.024,False
9,K2-3 b,2020-05-05 15:10:58.960,False
10,K2-3 b,2020-05-15 16:29:26.896,False
11,K2-3 b,2020-05-25 17:47:54.832,False
12,K2-3 b,2020-06-04 19:06:22.768,False
13,K2-3 b,2020-06-14 20:24:50.704,False
14,GJ 9827 b,2020-04-01 01:17:33.247,False
15,GJ 9827 b,2020-04-02 06:18:29.283,False
16,GJ 9827 b,2020-04-03 11:19:25.319,False
17,GJ 9827 b,2020-04-04 16:20:21.356,False
18,GJ 9827 b,2020-04-05 21:21:17.392,False
19,GJ 9827 b,2020-04-07 02:22:13.428,False
20,GJ 9827 b,2020-04-08 07:23:09.464,False
21,GJ 9827 b,2020-04-09 12:24:05.500,False
22,GJ 9827 b,2020-04-10 17:25:01.536,False
23,GJ 9827 b,2020-04-11 22:25:57.572,False
24,GJ 9827 b,2020-04-13 03:26:53.609,False
25,GJ 9827 b,2020-04-14 08:27:49.645,False
26,GJ 9827 b,2020-04-15 13:28:45.681,False
27,GJ 9827 b,2020-04-16 18:29:41.717,False
28,GJ 9827 b,2020-04-17 23:30:37.753,False
29,GJ 9827 b,2020-04-19 04:31:33.789,False
30,GJ 9827 b,2020-04-20 09:32:29.826,False
31,GJ 9827 b,2020-04-21 14:33:25.862,False
32,GJ 9827 b,2020-04-22 19:34:21.898,False
33,GJ 9827 b,2020-04-24 00:35:17.934,False
34,GJ 9827 b,2020-04-25 05:36:13.970,False
35,GJ 9827 b,2020-04-26 10:37:10.006,False
36,GJ 9827 b,2020-04-27 15:38:06.043,False
37,GJ 9827 b,2020-04-28 20:39:02.079,False
38,GJ 9827 b,2020-04-30 01:39:58.115,False
39,GJ 9827 b,2020-05-01 06:40:54.151,False
40,GJ 9827 b,2020-05-02 11:41:50.187,False
41,GJ 9827 b,2020-05-03 16:42:46.223,False
42,GJ 9827 b,2020-05-04 21:43:42.260,False
43,GJ 9827 b,2020-05-06 02:44:38.296,False
44,GJ 9827 b,2020-05-07 07:45:34.332,False
45,GJ 9827 b,2020-05-08 12:46:30.368,False
46,GJ 9827 b,2020-05-09 17:47:26.404,False
47,GJ 9827 b,2020-05-10 22:48:22.440,False
48,GJ 9827 b,2020-05-12 03:49:18.476,False
49,GJ 9827 b,2020-05-13 08:50:14.513,False
50,GJ 9827 b,2020-05-14 13:51:10.549,False
51,GJ 9827 b,2020-05-15 18:52:06.585,False
52,GJ 9827 b,2020-05-16 23:53:02.621,False
53,GJ 9827 b,2020-05-18 04:53:58.657,False
54,GJ 9827 b,2020-05-19 09:54:54.693,False
55,GJ 9827 b,2020-05-20 14:55:50.730,False
56,GJ 9827 b,2020-05-21 19:56:46.766,False
57,GJ 9827 b,2020-05-23 00:57:42.802,False
58,GJ 9827 b,2020-05-24 05:58:38.838,False
59,GJ 9827 b,2020-05-25 10:59:34.874,False
60,GJ 9827 b,2020-05-26 16:00:30.910,False
61,GJ 9827 b,2020-05-27 21:01:26.947,False
62,GJ 9827 b,2020-05-29 02:02:22.983,False
63,GJ 9827 b,2020-05-30 07:03:19.019,False
64,GJ 9827 b,2020-05-31 12:04:15.055,False
65,GJ 9827 b,2020-06-01 17:05:11.091,False
66,GJ 9827 b,2020-06-02 22:06:07.127,False
67,GJ 9827 b,2020-06-04 03:07:03.164,False
68,GJ 9827 b,2020-06-05 08:07:59.200,True
69,GJ 9827 b,2020-06-06 13:08:55.236,False
70,GJ 9827 b,2020-06-07 18:09:51.272,False
71,GJ 9827 b,2020-06-08 23:10:47.308,False
72,GJ 9827 b,2020-06-10 04:11:43.344,False
73,GJ 9827 b,2020-06-11 09:12:39.380,True
74,GJ 9827 b,2020-06-12 14:13:35.417,False
75,GJ 9827 b,2020-06-13 19:14:31.453,False
76,GJ 9827 b,2020-06-15 00:15:27.489,False
77,GJ 9827 b,2020-06-16 05:16:23.525,False
78,GJ 9827 b,2020-06-17 10:17:19.561,False
79,GJ 9827 b,2020-06-18 15:18:15.597,False
80,GJ 9827 b,2020-06-19 20:19:11.634,False
81,GJ 9827 b,2020-06-21 01:20:07.670,False
82,GJ 9827 b,2020-06-22 06:21:03.706,True
83,TRAPPIST-1 c,2020-04-02 06:08:58.179,False
84,TRAPPIST-1 c,2020-04-04 16:16:23.712,False
85,TRAPPIST-1 c,2020-04-07 02:23:49.245,False
86,TRAPPIST-1 c,2020-04-09 12:31:14.779,False
87,TRAPPIST-1 c,2020-04-11 22:38:40.312,False
88,TRAPPIST-1 c,2020-04-14 08:46:05.845,False
89,TRAPPIST-1 c,2020-04-16 18:53:31.378,False
90,TRAPPIST-1 c,2020-04-19 05:00:56.911,False
91,TRAPPIST-1 c,2020-04-21 15:08:22.444,False
92,TRAPPIST-1 c,2020-04-24 01:15:47.977,False
93,TRAPPIST-1 c,2020-04-26 11:23:13.510,False
94,TRAPPIST-1 c,2020-04-28 21:30:39.044,False
95,TRAPPIST-1 c,2020-05-01 07:38:04.577,False
96,TRAPPIST-1 c,2020-05-03 17:45:30.110,False
97,TRAPPIST-1 c,2020-05-06 03:52:55.643,False
98,TRAPPIST-1 c,2020-05-08 14:00:21.176,False
99,TRAPPIST-1 c,2020-05-11 00:07:46.709,False
100,TRAPPIST-1 c,2020-05-13 10:15:12.242,False
101,TRAPPIST-1 c,2020-05-15 20:22:37.775,False
102,TRAPPIST-1 c,2020-05-18 06:30:03.308,False
103,TRAPPIST-1 c,2020-05-20 16:37:28.842,False
104,TRAPPIST-1 c,2020-05-23 02:44:54.375,False
105,TRAPPIST-1 c,2020-05-25 12:52:19.908,False
106,TRAPPIST-1 c,2020-05-27 22:59:45.441,False
107,TRAPPIST-1 c,2020-05-30 09:07:10.974,True
108,TRAPPIST-1 c,2020-06-01 19:14:36.507,False
109,TRAPPIST-1 c,2020-06-04 05:22:02.040,False
110,TRAPPIST-1 c,2020-06-06 15:29:27.573,False
111,TRAPPIST-1 c,2020-06-09 01:36:53.107,False
112,TRAPPIST-1 c,2020-06-11 11:44:18.640,False
113,TRAPPIST-1 c,2020-06-13 21:51:44.173,False
114,TRAPPIST-1 c,2020-06-16 07:59:09.706,True
115,TRAPPIST-1 c,2020-06-18 18:06:35.239,False
116,TRAPPIST-1 c,2020-06-21 04:14:00.772,False
117,K2-138 d,2020-04-03 12:31:27.704,False
118,K2-138 d,2020-04-08 22:14:20.696,False
119,K2-138 d,2020-04-14 07:57:13.688,False
120,K2-138 d,2020-04-19 17:40:06.680,False
121,K2-138 d,2020-04-25 03:22:59.672,False
122,K2-138 d,2020-04-30 13:05:52.664,False
123,K2-138 d,2020-05-05 22:48:45.656,False
124,K2-138 d,2020-05-11 08:31:38.648,False
125,K2-138 d,2020-05-16 18:14:31.640,False
126,K2-138 d,2020-05-22 03:57:24.632,False
127,K2-138 d,2020-05-27 13:40:17.624,False
128,K2-138 d,2020-06-01 23:23:10.616,False
129,K2-138 d,2020-06-07 09:06:03.608,True
130,K2-138 d,2020-06-12 18:48:56.600,False
131,K2-138 d,2020-06-18 04:31:49.592,False
132,KELT-11 b,2020-04-02 15:35:41.720,False
133,KELT-11 b,2020-04-07 09:15:40.760,False
134,KELT-11 b,2020-04-12 02:55:39.800,True
135,KELT-11 b,2020-04-16 20:35:38.840,False
136,KELT-11 b,2020-04-21 14:15:37.880,False
137,KELT-11 b,2020-04-26 07:55:36.920,False
138,KELT-11 b,2020-05-01 01:35:35.960,True
139,KELT-11 b,2020-05-05 19:15:35.000,False
140,KELT-11 b,2020-05-10 12:55:34.040,False
141,KELT-11 b,2020-05-15 06:35:33.080,False
142,KELT-11 b,2020-05-20 00:15:32.120,True
143,KELT-11 b,2020-05-24 17:55:31.160,False
144,KELT-11 b,2020-05-29 11:35:30.200,False
145,KELT-11 b,2020-06-03 05:15:29.240,False
146,KELT-11 b,2020-06-07 22:55:28.280,False
147,KELT-11 b,2020-06-12 16:35:27.320,False
148,KELT-11 b,2020-06-17 10:15:26.360,False
149,TRAPPIST-1 e,2020-04-01 19:08:43.736,False
150,TRAPPIST-1 e,2020-04-07 21:32:10.472,False
151,TRAPPIST-1 e,2020-04-13 23:55:37.208,False
152,TRAPPIST-1 e,2020-04-20 02:19:03.944,False
153,TRAPPIST-1 e,2020-04-26 04:42:30.680,False
154,TRAPPIST-1 e,2020-05-02 07:05:57.416,False
155,TRAPPIST-1 e,2020-05-08 09:29:24.152,True
156,TRAPPIST-1 e,2020-05-14 11:52:50.888,False
157,TRAPPIST-1 e,2020-05-20 14:16:17.624,False
158,TRAPPIST-1 e,2020-05-26 16:39:44.360,False
159,TRAPPIST-1 e,2020-06-01 19:03:11.096,False
160,TRAPPIST-1 e,2020-06-07 21:26:37.832,False
161,TRAPPIST-1 e,2020-06-13 23:50:04.568,False
162,TRAPPIST-1 f,2020-04-02 10:06:03.896,False
163,TRAPPIST-1 f,2020-04-11 15:03:41.912,False
164,TRAPPIST-1 f,2020-04-20 20:01:19.928,False
165,TRAPPIST-1 f,2020-04-30 00:58:57.944,False
166,TRAPPIST-1 f,2020-05-09 05:56:35.960,False
167,TRAPPIST-1 f,2020-05-18 10:54:13.976,False
168,TRAPPIST-1 f,2020-05-27 15:51:51.992,False
169,TRAPPIST-1 f,2020-06-05 20:49:30.008,False
170,TRAPPIST-1 f,2020-06-15 01:47:08.024,False
171,TRAPPIST-1 g,2020-04-10 13:19:22.232,False
172,TRAPPIST-1 g,2020-04-22 21:47:36.248,False
173,TRAPPIST-1 g,2020-05-05 06:15:50.264,False
174,TRAPPIST-1 g,2020-05-17 14:44:04.280,False
175,TRAPPIST-1 g,2020-05-29 23:12:18.296,False
176,TRAPPIST-1 g,2020-06-11 07:40:32.312,True
177,K2-3 c,2020-04-16 18:27:35.152,False
178,K2-3 c,2020-05-11 09:54:17.008,False
179,K2-3 c,2020-06-05 01:20:58.864,True
180,K2-19 b,2020-04-04 04:51:16.720,True
181,K2-19 b,2020-04-12 02:55:12.880,True
182,K2-19 b,2020-04-20 00:59:09.040,True
183,K2-19 b,2020-04-27 23:03:05.200,False
184,K2-19 b,2020-05-05 21:07:01.360,False
185,K2-19 b,2020-05-13 19:10:57.520,False
186,K2-19 b,2020-05-21 17:14:53.680,False
187,K2-19 b,2020-05-29 15:18:49.840,False
188,K2-19 b,2020-06-06 13:22:46.000,False
189,K2-19 b,2020-06-14 11:26:42.160,False
190,TRAPPIST-1 b,2020-04-01 03:50:22.785,False
191,TRAPPIST-1 b,2020-04-02 16:06:02.023,False
192,TRAPPIST-1 b,2020-04-04 04:21:41.261,False
193,TRAPPIST-1 b,2020-04-05 16:37:20.499,False
194,TRAPPIST-1 b,2020-04-07 04:52:59.737,False
195,TRAPPIST-1 b,2020-04-08 17:08:38.975,False
196,TRAPPIST-1 b,2020-04-10 05:24:18.213,False
197,TRAPPIST-1 b,2020-04-11 17:39:57.451,False
198,TRAPPIST-1 b,2020-04-13 05:55:36.689,False
199,TRAPPIST-1 b,2020-04-14 18:11:15.927,False
200,TRAPPIST-1 b,2020-04-16 06:26:55.165,False
201,TRAPPIST-1 b,2020-04-17 18:42:34.403,False
202,TRAPPIST-1 b,2020-04-19 06:58:13.641,False
203,TRAPPIST-1 b,2020-04-20 19:13:52.879,False
204,TRAPPIST-1 b,2020-04-22 07:29:32.117,False
205,TRAPPIST-1 b,2020-04-23 19:45:11.355,False
206,TRAPPIST-1 b,2020-04-25 08:00:50.593,False
207,TRAPPIST-1 b,2020-04-26 20:16:29.831,False
208,TRAPPIST-1 b,2020-04-28 08:32:09.069,False
209,TRAPPIST-1 b,2020-04-29 20:47:48.307,False
210,TRAPPIST-1 b,2020-05-01 09:03:27.545,False
211,TRAPPIST-1 b,2020-05-02 21:19:06.783,False
212,TRAPPIST-1 b,2020-05-04 09:34:46.021,True
213,TRAPPIST-1 b,2020-05-05 21:50:25.258,False
214,TRAPPIST-1 b,2020-05-07 10:06:04.496,False
215,TRAPPIST-1 b,2020-05-08 22:21:43.734,False
216,TRAPPIST-1 b,2020-05-10 10:37:22.972,False
217,TRAPPIST-1 b,2020-05-11 22:53:02.210,False
218,TRAPPIST-1 b,2020-05-13 11:08:41.448,False
219,TRAPPIST-1 b,2020-05-14 23:24:20.686,False
220,TRAPPIST-1 b,2020-05-16 11:39:59.924,False
221,TRAPPIST-1 b,2020-05-17 23:55:39.162,False
222,TRAPPIST-1 b,2020-05-19 12:11:18.400,False
223,TRAPPIST-1 b,2020-05-21 00:26:57.638,False
224,TRAPPIST-1 b,2020-05-22 12:42:36.876,False
225,TRAPPIST-1 b,2020-05-24 00:58:16.114,False
226,TRAPPIST-1 b,2020-05-25 13:13:55.352,False
227,TRAPPIST-1 b,2020-05-27 01:29:34.590,False
228,TRAPPIST-1 b,2020-05-28 13:45:13.828,False
229,TRAPPIST-1 b,2020-05-30 02:00:53.066,False
230,TRAPPIST-1 b,2020-05-31 14:16:32.304,False
231,TRAPPIST-1 b,2020-06-02 02:32:11.542,False
232,TRAPPIST-1 b,2020-06-03 14:47:50.780,False
233,TRAPPIST-1 b,2020-06-05 03:03:30.018,False
234,TRAPPIST-1 b,2020-06-06 15:19:09.256,False
235,TRAPPIST-1 b,2020-06-08 03:34:48.494,False
236,TRAPPIST-1 b,2020-06-09 15:50:27.732,False
237,TRAPPIST-1 b,2020-06-11 04:06:06.970,False
238,TRAPPIST-1 b,2020-06-12 16:21:46.208,False
239,TRAPPIST-1 b,2020-06-14 04:37:25.446,False
240,TRAPPIST-1 b,2020-06-15 16:53:04.684,False
241,TRAPPIST-1 b,2020-06-17 05:08:43.922,False
242,TRAPPIST-1 b,2020-06-18 17:24:23.160,False
243,TRAPPIST-1 b,2020-06-20 05:40:02.398,False
244,TRAPPIST-1 b,2020-06-21 17:55:41.636,False
245,WASP-83 b,2020-04-01 23:08:07.637,False
246,WASP-83 b,2020-04-06 22:26:43.810,False
247,WASP-83 b,2020-04-11 21:45:19.982,False
248,WASP-83 b,2020-04-16 21:03:56.155,False
249,WASP-83 b,2020-04-21 20:22:32.328,False
250,WASP-83 b,2020-04-26 19:41:08.501,False
251,WASP-83 b,2020-05-01 18:59:44.674,False
252,WASP-83 b,2020-05-06 18:18:20.846,False
253,WASP-83 b,2020-05-11 17:36:57.019,False
254,WASP-83 b,2020-05-16 16:55:33.192,False
255,WASP-83 b,2020-05-21 16:14:09.365,False
256,WASP-83 b,2020-05-26 15:32:45.538,False
257,WASP-83 b,2020-05-31 14:51:21.710,False
258,WASP-83 b,2020-06-05 14:09:57.883,False
259,WASP-83 b,2020-06-10 13:28:34.056,False
260,WASP-83 b,2020-06-15 12:47:10.229,False
261,K2-33 b,2020-04-04 08:48:25.504,True
262,K2-33 b,2020-04-09 19:00:13.840,False
263,K2-33 b,2020-04-15 05:12:02.176,True
264,K2-33 b,2020-04-20 15:23:50.512,False
265,K2-33 b,2020-04-26 01:35:38.848,False
266,K2-33 b,2020-05-01 11:47:27.184,False
267,K2-33 b,2020-05-06 21:59:15.520,False
268,K2-33 b,2020-05-12 08:11:03.856,True
269,K2-33 b,2020-05-17 18:22:52.192,False
270,K2-33 b,2020-05-23 04:34:40.528,True
271,K2-33 b,2020-05-28 14:46:28.864,False
272,K2-33 b,2020-06-03 00:58:17.200,True
273,K2-33 b,2020-06-08 11:10:05.536,False
274,K2-33 b,2020-06-13 21:21:53.872,False
275,K2-33 b,2020-06-19 07:33:42.208,False
276,TRAPPIST-1 d,2020-04-02 05:15:37.016,False
277,TRAPPIST-1 d,2020-04-06 06:27:03.320,False
278,TRAPPIST-1 d,2020-04-10 07:38:29.624,False
279,TRAPPIST-1 d,2020-04-14 08:49:55.928,False
280,TRAPPIST-1 d,2020-04-18 10:01:22.232,False
281,TRAPPIST-1 d,2020-04-22 11:12:48.536,False
282,TRAPPIST-1 d,2020-04-26 12:24:14.840,False
283,TRAPPIST-1 d,2020-04-30 13:35:41.144,False
284,TRAPPIST-1 d,2020-05-04 14:47:07.448,False
285,TRAPPIST-1 d,2020-05-08 15:58:33.752,False
286,TRAPPIST-1 d,2020-05-12 17:10:00.056,False
287,TRAPPIST-1 d,2020-05-16 18:21:26.360,False
288,TRAPPIST-1 d,2020-05-20 19:32:52.664,False
289,TRAPPIST-1 d,2020-05-24 20:44:18.968,False
290,TRAPPIST-1 d,2020-05-28 21:55:45.272,False
291,TRAPPIST-1 d,2020-06-01 23:07:11.576,False
292,TRAPPIST-1 d,2020-06-06 00:18:37.880,False
293,TRAPPIST-1 d,2020-06-10 01:30:04.184,False
294,TRAPPIST-1 d,2020-06-14 02:41:30.488,False
295,TRAPPIST-1 d,2020-06-18 03:52:56.792,False
296,HATS-5 b,2020-04-01 18:53:49.360,False
297,HATS-5 b,2020-04-06 13:13:05.997,False
298,HATS-5 b,2020-04-11 07:32:22.634,False
299,HATS-5 b,2020-04-16 01:51:39.270,False
300,HATS-5 b,2020-04-20 20:10:55.907,False
301,HATS-5 b,2020-04-25 14:30:12.544,False
302,HATS-5 b,2020-04-30 08:49:29.181,False
303,HATS-5 b,2020-05-05 03:08:45.818,False
304,HATS-5 b,2020-05-09 21:28:02.454,False
305,HATS-5 b,2020-05-14 15:47:19.091,False
306,HATS-5 b,2020-05-19 10:06:35.728,False
307,HATS-5 b,2020-05-24 04:25:52.365,False
308,HATS-5 b,2020-05-28 22:45:09.002,False
309,HATS-5 b,2020-06-02 17:04:25.638,False
310,HATS-5 b,2020-06-07 11:23:42.275,False
311,HATS-5 b,2020-06-12 05:42:58.912,False
312,HATS-5 b,2020-06-17 00:02:15.549,False
313,TRAPPIST-1 h,2020-04-17 23:25:11.576,False
314,TRAPPIST-1 h,2020-05-06 17:49:40.376,False
315,TRAPPIST-1 h,2020-05-25 12:14:09.176,False
316,TRAPPIST-1 h,2020-06-13 06:38:37.976,True
317,K2-3 d,2020-04-25 14:24:53.296,False
318,K2-137 b,2020-04-01 02:11:28.184,True
319,K2-137 b,2020-04-01 06:30:15.560,True
320,K2-137 b,2020-04-01 10:49:02.936,False
321,K2-137 b,2020-04-01 15:07:50.312,False
322,K2-137 b,2020-04-01 19:26:37.688,False
323,K2-137 b,2020-04-01 23:45:25.064,False
324,K2-137 b,2020-04-02 04:04:12.440,True
325,K2-137 b,2020-04-02 08:22:59.816,True
326,K2-137 b,2020-04-02 12:41:47.192,False
327,K2-137 b,2020-04-02 17:00:34.568,False
328,K2-137 b,2020-04-02 21:19:21.944,False
329,K2-137 b,2020-04-03 01:38:09.320,True
330,K2-137 b,2020-04-03 05:56:56.696,True
331,K2-137 b,2020-04-03 10:15:44.072,False
332,K2-137 b,2020-04-03 14:34:31.448,False
333,K2-137 b,2020-04-03 18:53:18.824,False
334,K2-137 b,2020-04-03 23:12:06.200,False
335,K2-137 b,2020-04-04 03:30:53.576,True
336,K2-137 b,2020-04-04 07:49:40.952,True
337,K2-137 b,2020-04-04 12:08:28.328,False
338,K2-137 b,2020-04-04 16:27:15.704,False
339,K2-137 b,2020-04-04 20:46:03.080,False
340,K2-137 b,2020-04-05 01:04:50.456,True
341,K2-137 b,2020-04-05 05:23:37.832,True
342,K2-137 b,2020-04-05 09:42:25.208,False
343,K2-137 b,2020-04-05 14:01:12.584,False
344,K2-137 b,2020-04-05 18:19:59.960,False
345,K2-137 b,2020-04-05 22:38:47.336,False
346,K2-137 b,2020-04-06 02:57:34.712,True
347,K2-137 b,2020-04-06 07:16:22.088,True
348,K2-137 b,2020-04-06 11:35:09.464,False
349,K2-137 b,2020-04-06 15:53:56.840,False
350,K2-137 b,2020-04-06 20:12:44.216,False
351,K2-137 b,2020-04-07 00:31:31.592,True
352,K2-137 b,2020-04-07 04:50:18.968,True
353,K2-137 b,2020-04-07 09:09:06.344,False
354,K2-137 b,2020-04-07 13:27:53.720,False
355,K2-137 b,2020-04-07 17:46:41.096,False
356,K2-137 b,2020-04-07 22:05:28.472,False
357,K2-137 b,2020-04-08 02:24:15.848,True
358,K2-137 b,2020-04-08 06:43:03.224,True
359,K2-137 b,2020-04-08 11:01:50.600,False
360,K2-137 b,2020-04-08 15:20:37.976,False
361,K2-137 b,2020-04-08 19:39:25.352,False
362,K2-137 b,2020-04-08 23:58:12.728,False
363,K2-137 b,2020-04-09 04:17:00.104,True
364,K2-137 b,2020-04-09 08:35:47.480,False
365,K2-137 b,2020-04-09 12:54:34.856,False
366,K2-137 b,2020-04-09 17:13:22.232,False
367,K2-137 b,2020-04-09 21:32:09.608,False
368,K2-137 b,2020-04-10 01:50:56.984,True
369,K2-137 b,2020-04-10 06:09:44.360,True
370,K2-137 b,2020-04-10 10:28:31.736,False
371,K2-137 b,2020-04-10 14:47:19.112,False
372,K2-137 b,2020-04-10 19:06:06.488,False
373,K2-137 b,2020-04-10 23:24:53.864,False
374,K2-137 b,2020-04-11 03:43:41.240,True
375,K2-137 b,2020-04-11 08:02:28.616,False
376,K2-137 b,2020-04-11 12:21:15.992,False
377,K2-137 b,2020-04-11 16:40:03.368,False
378,K2-137 b,2020-04-11 20:58:50.744,False
379,K2-137 b,2020-04-12 01:17:38.120,True
380,K2-137 b,2020-04-12 05:36:25.496,True
381,K2-137 b,2020-04-12 09:55:12.872,False
382,K2-137 b,2020-04-12 14:14:00.248,False
383,K2-137 b,2020-04-12 18:32:47.624,False
384,K2-137 b,2020-04-12 22:51:35.000,False
385,K2-137 b,2020-04-13 03:10:22.376,True
386,K2-137 b,2020-04-13 07:29:09.752,True
387,K2-137 b,2020-04-13 11:47:57.128,False
388,K2-137 b,2020-04-13 16:06:44.504,False
389,K2-137 b,2020-04-13 20:25:31.880,False
390,K2-137 b,2020-04-14 00:44:19.256,True
391,K2-137 b,2020-04-14 05:03:06.632,True
392,K2-137 b,2020-04-14 09:21:54.008,False
393,K2-137 b,2020-04-14 13:40:41.384,False
394,K2-137 b,2020-04-14 17:59:28.760,False
395,K2-137 b,2020-04-14 22:18:16.136,False
396,K2-137 b,2020-04-15 02:37:03.512,True
397,K2-137 b,2020-04-15 06:55:50.888,True
398,K2-137 b,2020-04-15 11:14:38.264,False
399,K2-137 b,2020-04-15 15:33:25.640,False
400,K2-137 b,2020-04-15 19:52:13.016,False
401,K2-137 b,2020-04-16 00:11:00.392,True
402,K2-137 b,2020-04-16 04:29:47.768,True
403,K2-137 b,2020-04-16 08:48:35.144,False
404,K2-137 b,2020-04-16 13:07:22.520,False
405,K2-137 b,2020-04-16 17:26:09.896,False
406,K2-137 b,2020-04-16 21:44:57.272,False
407,K2-137 b,2020-04-17 02:03:44.648,True
408,K2-137 b,2020-04-17 06:22:32.024,True
409,K2-137 b,2020-04-17 10:41:19.400,False
410,K2-137 b,2020-04-17 15:00:06.776,False
411,K2-137 b,2020-04-17 19:18:54.152,False
412,K2-137 b,2020-04-17 23:37:41.528,False
413,K2-137 b,2020-04-18 03:56:28.904,True
414,K2-137 b,2020-04-18 08:15:16.280,False
415,K2-137 b,2020-04-18 12:34:03.656,False
416,K2-137 b,2020-04-18 16:52:51.032,False
417,K2-137 b,2020-04-18 21:11:38.408,False
418,K2-137 b,2020-04-19 01:30:25.784,True
419,K2-137 b,2020-04-19 05:49:13.160,True
420,K2-137 b,2020-04-19 10:08:00.536,False
421,K2-137 b,2020-04-19 14:26:47.912,False
422,K2-137 b,2020-04-19 18:45:35.288,False
423,K2-137 b,2020-04-19 23:04:22.664,False
424,K2-137 b,2020-04-20 03:23:10.040,True
425,K2-137 b,2020-04-20 07:41:57.416,False
426,K2-137 b,2020-04-20 12:00:44.792,False
427,K2-137 b,2020-04-20 16:19:32.168,False
428,K2-137 b,2020-04-20 20:38:19.544,False
429,K2-137 b,2020-04-21 00:57:06.920,True
430,K2-137 b,2020-04-21 05:15:54.296,True
431,K2-137 b,2020-04-21 09:34:41.672,False
432,K2-137 b,2020-04-21 13:53:29.048,False
433,K2-137 b,2020-04-21 18:12:16.424,False
434,K2-137 b,2020-04-21 22:31:03.800,False
435,K2-137 b,2020-04-22 02:49:51.176,True
436,K2-137 b,2020-04-22 07:08:38.552,False
437,K2-137 b,2020-04-22 11:27:25.928,False
438,K2-137 b,2020-04-22 15:46:13.304,False
439,K2-137 b,2020-04-22 20:05:00.680,False
440,K2-137 b,2020-04-23 00:23:48.056,True
441,K2-137 b,2020-04-23 04:42:35.432,True
442,K2-137 b,2020-04-23 09:01:22.808,False
443,K2-137 b,2020-04-23 13:20:10.184,False
444,K2-137 b,2020-04-23 17:38:57.560,False
445,K2-137 b,2020-04-23 21:57:44.936,False
446,K2-137 b,2020-04-24 02:16:32.312,True
447,K2-137 b,2020-04-24 06:35:19.688,True
448,K2-137 b,2020-04-24 10:54:07.064,False
449,K2-137 b,2020-04-24 15:12:54.440,False
450,K2-137 b,2020-04-24 19:31:41.816,False
451,K2-137 b,2020-04-24 23:50:29.192,True
452,K2-137 b,2020-04-25 04:09:16.568,True
453,K2-137 b,2020-04-25 08:28:03.944,False
454,K2-137 b,2020-04-25 12:46:51.320,False
455,K2-137 b,2020-04-25 17:05:38.696,False
456,K2-137 b,2020-04-25 21:24:26.072,False
