,Name,obs_time,Primary eclipse observable?
457,K2-137 b,2020-04-26 01:43:13.448,True
458,K2-137 b,2020-04-26 06:02:00.824,True
459,K2-137 b,2020-04-26 10:20:48.200,False
460,K2-137 b,2020-04-26 14:39:35.576,False
461,K2-137 b,2020-04-26 18:58:22.952,False
462,K2-137 b,2020-04-26 23:17:10.328,False
463,K2-137 b,2020-04-27 03:35:57.704,True
464,K2-137 b,2020-04-27 07:54:45.080,False
465,K2-137 b,2020-04-27 12:13:32.456,False
466,K2-137 b,2020-04-27 16:32:19.832,False
467,K2-137 b,2020-04-27 20:51:07.208,False
468,K2-137 b,2020-04-28 01:09:54.584,True
469,K2-137 b,2020-04-28 05:28:41.960,True
470,K2-137 b,2020-04-28 09:47:29.336,False
471,K2-137 b,2020-04-28 14:06:16.712,False
472,K2-137 b,2020-04-28 18:25:04.088,False
473,K2-137 b,2020-04-28 22:43:51.464,False
474,K2-137 b,2020-04-29 03:02:38.840,True
475,K2-137 b,2020-04-29 07:21:26.216,False
476,K2-137 b,2020-04-29 11:40:13.592,False
477,K2-137 b,2020-04-29 15:59:00.968,False
478,K2-137 b,2020-04-29 20:17:48.344,False
479,K2-137 b,2020-04-30 00:36:35.720,True
480,K2-137 b,2020-04-30 04:55:23.096,True
481,K2-137 b,2020-04-30 09:14:10.472,False
482,K2-137 b,2020-04-30 13:32:57.848,False
483,K2-137 b,2020-04-30 17:51:45.224,False
484,K2-137 b,2020-04-30 22:10:32.600,False
485,K2-137 b,2020-05-01 02:29:19.976,True
486,K2-137 b,2020-05-01 06:48:07.352,False
487,K2-137 b,2020-05-01 11:06:54.728,False
488,K2-137 b,2020-05-01 15:25:42.104,False
489,K2-137 b,2020-05-01 19:44:29.480,False
490,K2-137 b,2020-05-02 00:03:16.856,True
491,K2-137 b,2020-05-02 04:22:04.232,True
492,K2-137 b,2020-05-02 08:40:51.608,False
493,K2-137 b,2020-05-02 12:59:38.984,False
494,K2-137 b,2020-05-02 17:18:26.360,False
495,K2-137 b,2020-05-02 21:37:13.736,False
496,K2-137 b,2020-05-03 01:56:01.112,True
497,K2-137 b,2020-05-03 06:14:48.488,True
498,K2-137 b,2020-05-03 10:33:35.864,False
499,K2-137 b,2020-05-03 14:52:23.240,False
500,K2-137 b,2020-05-03 19:11:10.616,False
501,K2-137 b,2020-05-03 23:29:57.992,True
502,K2-137 b,2020-05-04 03:48:45.368,True
503,K2-137 b,2020-05-04 08:07:32.744,False
504,K2-137 b,2020-05-04 12:26:20.120,False
505,K2-137 b,2020-05-04 16:45:07.496,False
506,K2-137 b,2020-05-04 21:03:54.872,False
507,K2-137 b,2020-05-05 01:22:42.248,True
508,K2-137 b,2020-05-05 05:41:29.624,True
509,K2-137 b,2020-05-05 10:00:17.000,False
510,K2-137 b,2020-05-05 14:19:04.376,False
511,K2-137 b,2020-05-05 18:37:51.752,False
512,K2-137 b,2020-05-05 22:56:39.128,False
513,K2-137 b,2020-05-06 03:15:26.504,True
514,K2-137 b,2020-05-06 07:34:13.880,False
515,K2-137 b,2020-05-06 11:53:01.256,False
516,K2-137 b,2020-05-06 16:11:48.632,False
517,K2-137 b,2020-05-06 20:30:36.008,False
518,K2-137 b,2020-05-07 00:49:23.384,True
519,K2-137 b,2020-05-07 05:08:10.760,True
520,K2-137 b,2020-05-07 09:26:58.136,False
521,K2-137 b,2020-05-07 13:45:45.512,False
522,K2-137 b,2020-05-07 18:04:32.888,False
523,K2-137 b,2020-05-07 22:23:20.264,False
524,K2-137 b,2020-05-08 02:42:07.640,True
525,K2-137 b,2020-05-08 07:00:55.016,False
526,K2-137 b,2020-05-08 11:19:42.392,False
527,K2-137 b,2020-05-08 15:38:29.768,False
528,K2-137 b,2020-05-08 19:57:17.144,False
529,K2-137 b,2020-05-09 00:16:04.520,True
530,K2-137 b,2020-05-09 04:34:51.896,True
531,K2-137 b,2020-05-09 08:53:39.272,False
532,K2-137 b,2020-05-09 13:12:26.648,False
533,K2-137 b,2020-05-09 17:31:14.024,False
534,K2-137 b,2020-05-09 21:50:01.400,False
535,K2-137 b,2020-05-10 02:08:48.776,True
536,K2-137 b,2020-05-10 06:27:36.152,False
537,K2-137 b,2020-05-10 10:46:23.528,False
538,K2-137 b,2020-05-10 15:05:10.904,False
539,K2-137 b,2020-05-10 19:23:58.280,False
540,K2-137 b,2020-05-10 23:42:45.656,True
541,K2-137 b,2020-05-11 04:01:33.032,True
542,K2-137 b,2020-05-11 08:20:20.408,False
543,K2-137 b,2020-05-11 12:39:07.784,False
544,K2-137 b,2020-05-11 16:57:55.160,False
545,K2-137 b,2020-05-11 21:16:42.536,False
546,K2-137 b,2020-05-12 01:35:29.912,True
547,K2-137 b,2020-05-12 05:54:17.288,False
548,K2-137 b,2020-05-12 10:13:04.664,False
549,K2-137 b,2020-05-12 14:31:52.040,False
550,K2-137 b,2020-05-12 18:50:39.416,False
551,K2-137 b,2020-05-12 23:09:26.792,False
552,K2-137 b,2020-05-13 03:28:14.168,True
553,K2-137 b,2020-05-13 07:47:01.544,False
554,K2-137 b,2020-05-13 12:05:48.920,False
555,K2-137 b,2020-05-13 16:24:36.296,False
556,K2-137 b,2020-05-13 20:43:23.672,False
557,K2-137 b,2020-05-14 01:02:11.048,True
558,K2-137 b,2020-05-14 05:20:58.424,True
559,K2-137 b,2020-05-14 09:39:45.800,False
560,K2-137 b,2020-05-14 13:58:33.176,False
561,K2-137 b,2020-05-14 18:17:20.552,False
562,K2-137 b,2020-05-14 22:36:07.928,False
563,K2-137 b,2020-05-15 02:54:55.304,True
564,K2-137 b,2020-05-15 07:13:42.680,False
565,K2-137 b,2020-05-15 11:32:30.056,False
566,K2-137 b,2020-05-15 15:51:17.432,False
567,K2-137 b,2020-05-15 20:10:04.808,False
568,K2-137 b,2020-05-16 00:28:52.184,True
569,K2-137 b,2020-05-16 04:47:39.560,True
570,K2-137 b,2020-05-16 09:06:26.936,False
571,K2-137 b,2020-05-16 13:25:14.312,False
572,K2-137 b,2020-05-16 17:44:01.688,False
573,K2-137 b,2020-05-16 22:02:49.064,False
574,K2-137 b,2020-05-17 02:21:36.440,True
575,K2-137 b,2020-05-17 06:40:23.816,False
576,K2-137 b,2020-05-17 10:59:11.192,False
577,K2-137 b,2020-05-17 15:17:58.568,False
578,K2-137 b,2020-05-17 19:36:45.944,False
579,K2-137 b,2020-05-17 23:55:33.320,True
580,K2-137 b,2020-05-18 04:14:20.696,True
581,K2-137 b,2020-05-18 08:33:08.072,False
582,K2-137 b,2020-05-18 12:51:55.448,False
583,K2-137 b,2020-05-18 17:10:42.824,False
584,K2-137 b,2020-05-18 21:29:30.200,False
585,K2-137 b,2020-05-19 01:48:17.576,True
586,K2-137 b,2020-05-19 06:07:04.952,False
587,K2-137 b,2020-05-19 10:25:52.328,False
588,K2-137 b,2020-05-19 14:44:39.704,False
589,K2-137 b,2020-05-19 19:03:27.080,False
590,K2-137 b,2020-05-19 23:22:14.456,False
591,K2-137 b,2020-05-20 03:41:01.832,True
592,K2-137 b,2020-05-20 07:59:49.208,False
593,K2-137 b,2020-05-20 12:18:36.584,False
594,K2-137 b,2020-05-20 16:37:23.960,False
595,K2-137 b,2020-05-20 20:56:11.336,False
596,K2-137 b,2020-05-21 01:14:58.712,True
597,K2-137 b,2020-05-21 05:33:46.088,False
598,K2-137 b,2020-05-21 09:52:33.464,False
599,K2-137 b,2020-05-21 14:11:20.840,False
600,K2-137 b,2020-05-21 18:30:08.216,False
601,K2-137 b,2020-05-21 22:48:55.592,False
602,K2-137 b,2020-05-22 03:07:42.968,True
603,K2-137 b,2020-05-22 07:26:30.344,False
604,K2-137 b,2020-05-22 11:45:17.720,False
605,K2-137 b,2020-05-22 16:04:05.096,False
606,K2-137 b,2020-05-22 20:22:52.472,False
607,K2-137 b,2020-05-23 00:41:39.848,True
608,K2-137 b,2020-05-23 05:00:27.224,True
609,K2-137 b,2020-05-23 09:19:14.600,False
610,K2-137 b,2020-05-23 13:38:01.976,False
611,K2-137 b,2020-05-23 17:56:49.352,False
612,K2-137 b,2020-05-23 22:15:36.728,False
613,K2-137 b,2020-05-24 02:34:24.104,True
614,K2-137 b,2020-05-24 06:53:11.480,False
615,K2-137 b,2020-05-24 11:11:58.856,False
616,K2-137 b,2020-05-24 15:30:46.232,False
617,K2-137 b,2020-05-24 19:49:33.608,False
618,K2-137 b,2020-05-25 00:08:20.984,True
619,K2-137 b,2020-05-25 04:27:08.360,True
620,K2-137 b,2020-05-25 08:45:55.736,False
621,K2-137 b,2020-05-25 13:04:43.112,False
622,K2-137 b,2020-05-25 17:23:30.488,False
623,K2-137 b,2020-05-25 21:42:17.864,False
624,K2-137 b,2020-05-26 02:01:05.240,True
625,K2-137 b,2020-05-26 06:19:52.616,False
626,K2-137 b,2020-05-26 10:38:39.992,False
627,K2-137 b,2020-05-26 14:57:27.368,False
628,K2-137 b,2020-05-26 19:16:14.744,False
629,K2-137 b,2020-05-26 23:35:02.120,True
630,K2-137 b,2020-05-27 03:53:49.496,True
631,K2-137 b,2020-05-27 08:12:36.872,False
632,K2-137 b,2020-05-27 12:31:24.248,False
633,K2-137 b,2020-05-27 16:50:11.624,False
634,K2-137 b,2020-05-27 21:08:59.000,False
635,K2-137 b,2020-05-28 01:27:46.376,True
636,K2-137 b,2020-05-28 05:46:33.752,False
637,K2-137 b,2020-05-28 10:05:21.128,False
638,K2-137 b,2020-05-28 14:24:08.504,False
639,K2-137 b,2020-05-28 18:42:55.880,False
640,K2-137 b,2020-05-28 23:01:43.256,False
641,K2-137 b,2020-05-29 03:20:30.632,True
642,K2-137 b,2020-05-29 07:39:18.008,False
643,K2-137 b,2020-05-29 11:58:05.384,False
644,K2-137 b,2020-05-29 16:16:52.760,False
645,K2-137 b,2020-05-29 20:35:40.136,False
646,K2-137 b,2020-05-30 00:54:27.512,True
647,K2-137 b,2020-05-30 05:13:14.888,False
648,K2-137 b,2020-05-30 09:32:02.264,False
649,K2-137 b,2020-05-30 13:50:49.640,False
650,K2-137 b,2020-05-30 18:09:37.016,False
651,K2-137 b,2020-05-30 22:28:24.392,False
652,K2-137 b,2020-05-31 02:47:11.768,True
653,K2-137 b,2020-05-31 07:05:59.144,False
654,K2-137 b,2020-05-31 11:24:46.520,False
655,K2-137 b,2020-05-31 15:43:33.896,False
656,K2-137 b,2020-05-31 20:02:21.272,False
657,K2-137 b,2020-06-01 00:21:08.648,True
658,K2-137 b,2020-06-01 04:39:56.024,False
659,K2-137 b,2020-06-01 08:58:43.400,False
660,K2-137 b,2020-06-01 13:17:30.776,False
661,K2-137 b,2020-06-01 17:36:18.152,False
662,K2-137 b,2020-06-01 21:55:05.528,False
663,K2-137 b,2020-06-02 02:13:52.904,True
664,K2-137 b,2020-06-02 06:32:40.280,False
665,K2-137 b,2020-06-02 10:51:27.656,False
666,K2-137 b,2020-06-02 15:10:15.032,False
667,K2-137 b,2020-06-02 19:29:02.408,False
668,K2-137 b,2020-06-02 23:47:49.784,True
669,K2-137 b,2020-06-03 04:06:37.160,True
670,K2-137 b,2020-06-03 08:25:24.536,False
671,K2-137 b,2020-06-03 12:44:11.912,False
672,K2-137 b,2020-06-03 17:02:59.288,False
673,K2-137 b,2020-06-03 21:21:46.664,False
674,K2-137 b,2020-06-04 01:40:34.040,True
675,K2-137 b,2020-06-04 05:59:21.416,False
676,K2-137 b,2020-06-04 10:18:08.792,False
677,K2-137 b,2020-06-04 14:36:56.168,False
678,K2-137 b,2020-06-04 18:55:43.544,False
679,K2-137 b,2020-06-04 23:14:30.920,False
680,K2-137 b,2020-06-05 03:33:18.296,True
681,K2-137 b,2020-06-05 07:52:05.672,False
682,K2-137 b,2020-06-05 12:10:53.048,False
683,K2-137 b,2020-06-05 16:29:40.424,False
684,K2-137 b,2020-06-05 20:48:27.800,False
685,K2-137 b,2020-06-06 01:07:15.176,True
686,K2-137 b,2020-06-06 05:26:02.552,False
687,K2-137 b,2020-06-06 09:44:49.928,False
688,K2-137 b,2020-06-06 14:03:37.304,False
689,K2-137 b,2020-06-06 18:22:24.680,False
690,K2-137 b,2020-06-06 22:41:12.056,False
691,K2-137 b,2020-06-07 02:59:59.432,True
692,K2-137 b,2020-06-07 07:18:46.808,False
693,K2-137 b,2020-06-07 11:37:34.184,False
694,K2-137 b,2020-06-07 15:56:21.560,False
695,K2-137 b,2020-06-07 20:15:08.936,False
696,K2-137 b,2020-06-08 00:33:56.312,True
697,K2-137 b,2020-06-08 04:52:43.688,False
698,K2-137 b,2020-06-08 09:11:31.064,False
699,K2-137 b,2020-06-08 13:30:18.440,False
700,K2-137 b,2020-06-08 17:49:05.816,False
701,K2-137 b,2020-06-08 22:07:53.192,False
702,K2-137 b,2020-06-09 02:26:40.568,True
703,K2-137 b,2020-06-09 06:45:27.944,False
704,K2-137 b,2020-06-09 11:04:15.320,False
705,K2-137 b,2020-06-09 15:23:02.696,False
706,K2-137 b,2020-06-09 19:41:50.072,False
707,K2-137 b,2020-06-10 00:00:37.448,True
708,K2-137 b,2020-06-10 04:19:24.824,False
709,K2-137 b,2020-06-10 08:38:12.200,False
710,K2-137 b,2020-06-10 12:56:59.576,False
711,K2-137 b,2020-06-10 17:15:46.952,False
712,K2-137 b,2020-06-10 21:34:34.328,False
713,K2-137 b,2020-06-11 01:53:21.704,True
714,K2-137 b,2020-06-11 06:12:09.080,False
715,K2-137 b,2020-06-11 10:30:56.456,False
716,K2-137 b,2020-06-11 14:49:43.832,False
717,K2-137 b,2020-06-11 19:08:31.208,False
718,K2-137 b,2020-06-11 23:27:18.584,True
719,K2-137 b,2020-06-12 03:46:05.960,False
720,K2-137 b,2020-06-12 08:04:53.336,False
721,K2-137 b,2020-06-12 12:23:40.712,False
722,K2-137 b,2020-06-12 16:42:28.088,False
723,K2-137 b,2020-06-12 21:01:15.464,False
724,K2-137 b,2020-06-13 01:20:02.840,True
725,K2-137 b,2020-06-13 05:38:50.216,False
726,K2-137 b,2020-06-13 09:57:37.592,False
727,K2-137 b,2020-06-13 14:16:24.968,False
728,K2-137 b,2020-06-13 18:35:12.344,False
729,K2-137 b,2020-06-13 22:53:59.720,False
730,K2-137 b,2020-06-14 03:12:47.096,True
731,K2-137 b,2020-06-14 07:31:34.472,False
732,K2-137 b,2020-06-14 11:50:21.848,False
733,K2-137 b,2020-06-14 16:09:09.224,False
734,K2-137 b,2020-06-14 20:27:56.600,False
735,K2-137 b,2020-06-15 00:46:43.976,True
736,K2-137 b,2020-06-15 05:05:31.352,False
737,K2-137 b,2020-06-15 09:24:18.728,False
738,K2-137 b,2020-06-15 13:43:06.104,False
739,K2-137 b,2020-06-15 18:01:53.480,False
740,K2-137 b,2020-06-15 22:20:40.856,False
741,K2-137 b,2020-06-16 02:39:28.232,True
742,K2-137 b,2020-06-16 06:58:15.608,False
743,K2-137 b,2020-06-16 11:17:02.984,False
744,K2-137 b,2020-06-16 15:35:50.360,False
745,K2-137 b,2020-06-16 19:54:37.736,False
746,K2-137 b,2020-06-17 00:13:25.112,True
747,K2-137 b,2020-06-17 04:32:12.488,False
748,K2-137 b,2020-06-17 08:50:59.864,False
749,K2-137 b,2020-06-17 13:09:47.240,False
750,K2-137 b,2020-06-17 17:28:34.616,False
751,K2-137 b,2020-06-17 21:47:21.992,False
752,K2-137 b,2020-06-18 02:06:09.368,True
753,K2-137 b,2020-06-18 06:24:56.744,False
754,K2-137 b,2020-06-18 10:43:44.120,False
755,K2-137 b,2020-06-18 15:02:31.496,False
756,K2-137 b,2020-06-18 19:21:18.872,False
757,K2-137 b,2020-06-18 23:40:06.248,True
758,K2-137 b,2020-06-19 03:58:53.624,False
759,K2-137 b,2020-06-19 08:17:41.000,False
760,K2-137 b,2020-06-19 12:36:28.376,False
761,K2-137 b,2020-06-19 16:55:15.752,False
762,K2-137 b,2020-06-19 21:14:03.128,False
763,K2-137 b,2020-06-20 01:32:50.504,True
764,K2-137 b,2020-06-20 05:51:37.880,False
765,K2-137 b,2020-06-20 10:10:25.256,False
766,K2-137 b,2020-06-20 14:29:12.632,False
767,K2-137 b,2020-06-20 18:48:00.008,False
768,K2-137 b,2020-06-20 23:06:47.384,False
769,K2-137 b,2020-06-21 03:25:34.760,False
770,K2-137 b,2020-06-21 07:44:22.136,False
771,K2-137 b,2020-06-21 12:03:09.512,False
772,K2-137 b,2020-06-21 16:21:56.888,False
773,K2-137 b,2020-06-21 20:40:44.264,False
774,K2-137 b,2020-06-22 00:59:31.640,True
775,K2-137 b,2020-06-22 05:18:19.016,False
776,K2-137 b,2020-06-22 09:37:06.392,False
777,K2-137 b,2020-06-22 13:55:53.768,False
778,K2-137 b,2020-06-22 18:14:41.144,False
779,K2-137 b,2020-06-22 22:33:28.520,False
780,WASP-39 b,2020-04-04 12:55:48.629,False
781,WASP-39 b,2020-04-08 14:15:23.006,False
782,WASP-39 b,2020-04-12 15:34:57.384,False
783,WASP-39 b,2020-04-16 16:54:31.762,False
784,WASP-39 b,2020-04-20 18:14:06.139,False
785,WASP-39 b,2020-04-24 19:33:40.517,False
786,WASP-39 b,2020-04-28 20:53:14.894,False
787,WASP-39 b,2020-05-02 22:12:49.272,False
788,WASP-39 b,2020-05-06 23:32:23.650,False
789,WASP-39 b,2020-05-11 00:51:58.027,True
790,WASP-39 b,2020-05-15 02:11:32.405,True
791,WASP-39 b,2020-05-19 03:31:06.782,True
792,WASP-39 b,2020-05-23 04:50:41.160,True
793,WASP-39 b,2020-05-27 06:10:15.538,True
794,WASP-39 b,2020-05-31 07:29:49.915,False
795,WASP-39 b,2020-06-04 08:49:24.293,False
796,WASP-39 b,2020-06-08 10:08:58.670,False
797,WASP-39 b,2020-06-12 11:28:33.048,False
798,WASP-39 b,2020-06-16 12:48:07.426,False
799,WASP-39 b,2020-06-20 14:07:41.803,False
800,WASP-127 b,2020-04-01 08:33:13.688,False
801,WASP-127 b,2020-04-05 12:49:38.245,False
802,WASP-127 b,2020-04-09 17:06:02.802,False
803,WASP-127 b,2020-04-13 21:22:27.358,False
804,WASP-127 b,2020-04-18 01:38:51.915,True
805,WASP-127 b,2020-04-22 05:55:16.472,False
806,WASP-127 b,2020-04-26 10:11:41.029,False
807,WASP-127 b,2020-04-30 14:28:05.586,False
808,WASP-127 b,2020-05-04 18:44:30.142,False
809,WASP-127 b,2020-05-08 23:00:54.699,False
810,WASP-127 b,2020-05-13 03:17:19.256,True
811,WASP-127 b,2020-05-17 07:33:43.813,False
812,WASP-127 b,2020-05-21 11:50:08.370,False
813,WASP-127 b,2020-05-25 16:06:32.926,False
814,WASP-127 b,2020-05-29 20:22:57.483,False
815,WASP-127 b,2020-06-03 00:39:22.040,True
816,WASP-127 b,2020-06-07 04:55:46.597,False
817,WASP-127 b,2020-06-11 09:12:11.154,False
818,WASP-127 b,2020-06-15 13:28:35.710,False
819,WASP-127 b,2020-06-19 17:45:00.267,False
820,K2-138 e,2020-04-07 07:34:04.376,False
821,K2-138 e,2020-04-15 13:50:32.792,False
822,K2-138 e,2020-04-23 20:07:01.208,False
823,K2-138 e,2020-05-02 02:23:29.624,False
824,K2-138 e,2020-05-10 08:39:58.040,True
825,K2-138 e,2020-05-18 14:56:26.456,False
826,K2-138 e,2020-05-26 21:12:54.872,False
827,K2-138 e,2020-06-04 03:29:23.288,False
828,K2-138 e,2020-06-12 09:45:51.704,True
829,K2-138 e,2020-06-20 16:02:20.120,False
830,GJ 9827 c,2020-04-02 22:08:47.650,False
831,GJ 9827 c,2020-04-06 13:42:03.118,False
832,GJ 9827 c,2020-04-10 05:15:18.587,False
833,GJ 9827 c,2020-04-13 20:48:34.055,False
834,GJ 9827 c,2020-04-17 12:21:49.524,False
835,GJ 9827 c,2020-04-21 03:55:04.992,False
836,GJ 9827 c,2020-04-24 19:28:20.461,False
837,GJ 9827 c,2020-04-28 11:01:35.929,False
838,GJ 9827 c,2020-05-02 02:34:51.398,False
839,GJ 9827 c,2020-05-05 18:08:06.866,False
840,GJ 9827 c,2020-05-09 09:41:22.335,True
841,GJ 9827 c,2020-05-13 01:14:37.803,False
842,GJ 9827 c,2020-05-16 16:47:53.272,False
843,GJ 9827 c,2020-05-20 08:21:08.740,False
844,GJ 9827 c,2020-05-23 23:54:24.209,False
845,GJ 9827 c,2020-05-27 15:27:39.677,False
846,GJ 9827 c,2020-05-31 07:00:55.146,False
847,GJ 9827 c,2020-06-03 22:34:10.614,False
848,GJ 9827 c,2020-06-07 14:07:26.083,False
849,GJ 9827 c,2020-06-11 05:40:41.551,False
850,GJ 9827 c,2020-06-14 21:13:57.020,False
851,GJ 9827 c,2020-06-18 12:47:12.488,False
852,GJ 9827 c,2020-06-22 04:20:27.956,False
853,HATS-7 b,2020-04-03 06:22:37.936,True
854,HATS-7 b,2020-04-06 10:49:29.152,False
855,HATS-7 b,2020-04-09 15:16:20.368,False
856,HATS-7 b,2020-04-12 19:43:11.584,False
857,HATS-7 b,2020-04-16 00:10:02.800,False
858,HATS-7 b,2020-04-19 04:36:54.016,True
859,HATS-7 b,2020-04-22 09:03:45.232,False
860,HATS-7 b,2020-04-25 13:30:36.448,False
861,HATS-7 b,2020-04-28 17:57:27.664,False
862,HATS-7 b,2020-05-01 22:24:18.880,False
863,HATS-7 b,2020-05-05 02:51:10.096,True
864,HATS-7 b,2020-05-08 07:18:01.312,True
865,HATS-7 b,2020-05-11 11:44:52.528,False
866,HATS-7 b,2020-05-14 16:11:43.744,False
867,HATS-7 b,2020-05-17 20:38:34.960,False
868,HATS-7 b,2020-05-21 01:05:26.176,True
869,HATS-7 b,2020-05-24 05:32:17.392,True
870,HATS-7 b,2020-05-27 09:59:08.608,False
871,HATS-7 b,2020-05-30 14:25:59.824,False
872,HATS-7 b,2020-06-02 18:52:51.040,False
873,HATS-7 b,2020-06-05 23:19:42.256,False
874,HATS-7 b,2020-06-09 03:46:33.472,True
875,HATS-7 b,2020-06-12 08:13:24.688,False
876,HATS-7 b,2020-06-15 12:40:15.904,False
877,HATS-7 b,2020-06-18 17:07:07.120,False
878,HATS-7 b,2020-06-21 21:33:58.336,False
879,WASP-107 b,2020-04-06 13:03:06.640,False
880,WASP-107 b,2020-04-12 06:22:03.376,True
881,WASP-107 b,2020-04-17 23:41:00.112,False
882,WASP-107 b,2020-04-23 16:59:56.848,False
883,WASP-107 b,2020-04-29 10:18:53.584,False
884,WASP-107 b,2020-05-05 03:37:50.320,True
885,WASP-107 b,2020-05-10 20:56:47.056,False
886,WASP-107 b,2020-05-16 14:15:43.792,False
887,WASP-107 b,2020-05-22 07:34:40.528,False
888,WASP-107 b,2020-05-28 00:53:37.264,True
889,WASP-107 b,2020-06-02 18:12:34.000,False
890,WASP-107 b,2020-06-08 11:31:30.736,False
891,WASP-107 b,2020-06-14 04:50:27.472,False
892,WASP-107 b,2020-06-19 22:09:24.208,False
893,K2-138 c,2020-04-04 01:24:01.304,False
894,K2-138 c,2020-04-07 14:50:14.072,False
895,K2-138 c,2020-04-11 04:16:26.840,False
896,K2-138 c,2020-04-14 17:42:39.608,False
897,K2-138 c,2020-04-18 07:08:52.376,False
898,K2-138 c,2020-04-21 20:35:05.144,False
899,K2-138 c,2020-04-25 10:01:17.912,False
900,K2-138 c,2020-04-28 23:27:30.680,False
901,K2-138 c,2020-05-02 12:53:43.448,False
902,K2-138 c,2020-05-06 02:19:56.216,False
903,K2-138 c,2020-05-09 15:46:08.984,False
904,K2-138 c,2020-05-13 05:12:21.752,False
905,K2-138 c,2020-05-16 18:38:34.520,False
906,K2-138 c,2020-05-20 08:04:47.288,True
907,K2-138 c,2020-05-23 21:31:00.056,False
908,K2-138 c,2020-05-27 10:57:12.824,False
909,K2-138 c,2020-05-31 00:23:25.592,False
910,K2-138 c,2020-06-03 13:49:38.360,False
911,K2-138 c,2020-06-07 03:15:51.128,False
912,K2-138 c,2020-06-10 16:42:03.896,False
913,K2-138 c,2020-06-14 06:08:16.664,False
914,K2-138 c,2020-06-17 19:34:29.432,False
915,K2-138 c,2020-06-21 09:00:42.200,True
916,WASP-47 d,2020-04-08 11:38:09.904,False
917,WASP-47 d,2020-04-17 12:22:28.432,False
918,WASP-47 d,2020-04-26 13:06:46.960,False
919,WASP-47 d,2020-05-05 13:51:05.488,False
920,WASP-47 d,2020-05-14 14:35:24.016,False
921,WASP-47 d,2020-05-23 15:19:42.544,False
922,WASP-47 d,2020-06-01 16:04:01.072,False
923,WASP-47 d,2020-06-10 16:48:19.600,False
924,WASP-47 d,2020-06-19 17:32:38.128,False
